NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN		18	-0.45608556	-1.4832287	0.053333335	0.35676476	1.0	5228	tags=56%, list=26%, signal=75%	
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS		67	-0.32951647	-1.4832265	0.014184397	0.35236025	1.0	1898	tags=19%, list=10%, signal=21%	
GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION	GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION		25	-0.4121595	-1.4806882	0.046831954	0.35353285	1.0	1068	tags=24%, list=5%, signal=25%	
GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		20	-0.44437543	-1.480304	0.05882353	0.349988	1.0	2467	tags=35%, list=12%, signal=40%	
GOBP_REGULATION_OF_APPETITE	GOBP_REGULATION_OF_APPETITE		25	-0.40913242	-1.4751804	0.048701297	0.35716397	1.0	4236	tags=48%, list=21%, signal=61%	
GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS		18	-0.45132214	-1.4712034	0.043243244	0.36195236	1.0	2073	tags=33%, list=10%, signal=37%	
GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		23	-0.42070287	-1.4674542	0.050561797	0.36634794	1.0	3509	tags=30%, list=18%, signal=37%	
GOBP_TERPENOID_METABOLIC_PROCESS	GOBP_TERPENOID_METABOLIC_PROCESS		60	-0.33575737	-1.4648321	0.029801324	0.36816123	1.0	4905	tags=45%, list=25%, signal=60%	
GOBP_PHOSPHATIDIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHATIDIC_ACID_BIOSYNTHETIC_PROCESS		22	-0.4169787	-1.4622567	0.06686047	0.36982307	1.0	3055	tags=41%, list=15%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION		55	-0.3393782	-1.4608774	0.012578616	0.36895448	1.0	3263	tags=33%, list=17%, signal=39%	
GOBP_INTERLEUKIN_5_PRODUCTION	GOBP_INTERLEUKIN_5_PRODUCTION		19	-0.43861017	-1.4546319	0.053672317	0.3795561	1.0	2904	tags=42%, list=15%, signal=49%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		256	-0.26302165	-1.4464885	0.0	0.39494073	1.0	3532	tags=28%, list=18%, signal=34%	
GOBP_CELLULAR_RESPONSE_TO_PH	GOBP_CELLULAR_RESPONSE_TO_PH		19	-0.43413872	-1.4460771	0.071428575	0.391514	1.0	985	tags=16%, list=5%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		35	-0.36484298	-1.4434713	0.0508982	0.39363188	1.0	3051	tags=31%, list=15%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE	GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE		26	-0.40091103	-1.4423084	0.04	0.39224726	1.0	2931	tags=35%, list=15%, signal=41%	
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE		65	-0.3206488	-1.4410946	0.021276595	0.39121383	1.0	1705	tags=20%, list=9%, signal=22%	
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION	GOBP_GAMMA_DELTA_T_CELL_ACTIVATION		22	-0.42763934	-1.4393412	0.049707603	0.39133993	1.0	5317	tags=50%, list=27%, signal=68%	
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	GOBP_ORGANIC_ACID_CATABOLIC_PROCESS		231	-0.2608314	-1.4341127	0.0064102565	0.40022445	1.0	3779	tags=30%, list=19%, signal=36%	
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	GOBP_RETINOIC_ACID_METABOLIC_PROCESS		26	-0.39982936	-1.4290094	0.05730659	0.40840632	1.0	4106	tags=42%, list=21%, signal=53%	
GOBP_NICOTINAMIDE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_NICOTINAMIDE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		16	-0.45978215	-1.427887	0.08994709	0.40718266	1.0	4518	tags=38%, list=23%, signal=49%	
GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS		17	-0.44974595	-1.4219123	0.07046071	0.4180821	1.0	3341	tags=47%, list=17%, signal=57%	
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS		22	-0.4188627	-1.4181478	0.06424581	0.42332152	1.0	5010	tags=50%, list=25%, signal=67%	
GOBP_AMELOGENESIS	GOBP_AMELOGENESIS		20	-0.42313975	-1.4123727	0.08092485	0.43416235	1.0	4495	tags=50%, list=23%, signal=65%	
GOBP_EXTRACELLULAR_TRANSPORT	GOBP_EXTRACELLULAR_TRANSPORT		55	-0.33023685	-1.4093343	0.041401275	0.43757755	1.0	3816	tags=35%, list=19%, signal=43%	
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS		54	-0.322659	-1.4088293	0.03642384	0.43455148	1.0	2882	tags=26%, list=15%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS		33	-0.36392322	-1.4036124	0.0625	0.44380584	1.0	2730	tags=33%, list=14%, signal=39%	
GOBP_LEUKOTRIENE_METABOLIC_PROCESS	GOBP_LEUKOTRIENE_METABOLIC_PROCESS		21	-0.4121604	-1.4011784	0.08563536	0.4462029	1.0	2965	tags=43%, list=15%, signal=50%	
GOBP_INTESTINAL_LIPID_ABSORPTION	GOBP_INTESTINAL_LIPID_ABSORPTION		20	-0.4239079	-1.3991891	0.0795756	0.44746998	1.0	3016	tags=35%, list=15%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION		26	-0.39199334	-1.3947471	0.10119048	0.4553624	1.0	2642	tags=38%, list=13%, signal=44%	
GOBP_ICOSANOID_METABOLIC_PROCESS	GOBP_ICOSANOID_METABOLIC_PROCESS		113	-0.285411	-1.3935558	0.021008404	0.4543438	1.0	4673	tags=37%, list=24%, signal=48%	
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT		25	-0.39153028	-1.393426	0.0872093	0.45053846	1.0	2708	tags=40%, list=14%, signal=46%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		65	-0.31526935	-1.3920262	0.043333333	0.44997522	1.0	3084	tags=29%, list=16%, signal=35%	
GOBP_CHEMOKINE_PRODUCTION	GOBP_CHEMOKINE_PRODUCTION		122	-0.277661	-1.3893386	0.014634146	0.45325014	1.0	3093	tags=28%, list=16%, signal=33%	
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS		327	-0.24363104	-1.388406	0.0	0.45182568	1.0	4077	tags=30%, list=21%, signal=38%	
