NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD		18	0.5692205	1.7195125	0.009063444	0.0190769	1.0	4432	tags=44%, list=22%, signal=57%	
GOBP_EYE_MORPHOGENESIS	GOBP_EYE_MORPHOGENESIS		166	0.37055686	1.7193868	0.0	0.019066181	1.0	6239	tags=51%, list=32%, signal=73%	
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		102	0.40402922	1.7191898	0.0011918951	0.019066693	1.0	4586	tags=40%, list=23%, signal=52%	
GOBP_LYMPH_NODE_DEVELOPMENT	GOBP_LYMPH_NODE_DEVELOPMENT		32	0.5004598	1.7187073	0.0028776978	0.019128108	1.0	4006	tags=47%, list=20%, signal=59%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		217	0.36475816	1.7186233	0.0	0.019117376	1.0	4883	tags=41%, list=25%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		82	0.4155279	1.7185858	0.0	0.019086443	1.0	5483	tags=41%, list=28%, signal=57%	
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		236	0.3598929	1.7170808	0.0	0.019385103	1.0	4640	tags=39%, list=23%, signal=50%	
GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS		47	0.45544097	1.7168907	0.0014044944	0.019392222	1.0	3991	tags=40%, list=20%, signal=51%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE		20	0.5631814	1.7166662	0.0073099416	0.0194013	1.0	2461	tags=50%, list=12%, signal=57%	
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		156	0.37497243	1.716419	0.0	0.019425018	1.0	4757	tags=40%, list=24%, signal=52%	
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY		17	0.5770082	1.7161298	0.00921659	0.019433802	1.0	4212	tags=59%, list=21%, signal=75%	
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS		250	0.35792604	1.7133471	0.0	0.019982351	1.0	6088	tags=44%, list=31%, signal=63%	
