Antibiotics	Condition	GO term	name	genes	gene names	GO significance	correlation	correlation_pbs	corrlation_abx	distance	"""log(distance)"""	mean variance between samples	distance_all	distance_pbs	mean variance between samples all mice	mean variance between samples pbs	size	p-value correlation	random correlation	std correlation	median t-test p-value	t-test less than 5%	normalized fold change	median zscore diff	enhanced?	relative size	MWU	MWU less than 5%	fdr GO significance	fdr correlation	fdr median t-test
Amp	PO	GO:0021549_enh	developmental process:cerebellum development	['ENSMUSG00000039852', 'ENSMUSG00000048895', 'ENSMUSG00000023011', 'ENSMUSG00000005893', 'ENSMUSG00000030329', 'ENSMUSG00000006930', 'ENSMUSG00000030302', 'ENSMUSG00000090071', 'ENSMUSG00000031393', 'ENSMUSG00000029478', 'ENSMUSG00000029595', 'ENSMUSG00000090100', 'ENSMUSG00000058975']	['Rere', 'Cdk5r1', 'Faim2', 'Nr2c2', 'Pianp', 'Hap1', 'Atp2b2', 'Cdk5r2', 'Mecp2', 'Ncor2', 'Lhx5', 'Ttbk2', 'Kcnc1']	0.13747648158683135	0.7911063295678681	0.517948717948718	0.5816849816849817	0.549301108773528	-0.9408434345295776	0.5991861891371593	0.5209282440879174	0.4925553794023069	1.352016711907967	0.8333333333333334	13	0.0004911591355599214	0.211695585050287	0.09765296561179816	0.010687394536866497	True	1.7641746569230947	1.5021844914206943	True	0.22807017543859648	0.025735422767611683	True	0.3516622141545822		
Amp	PO	GO:0046688_enh	response to stimulus:response to copper ion	['ENSMUSG00000072941', 'ENSMUSG00000035237', 'ENSMUSG00000034205']	['Sod3', 'Lcat', 'Loxl2']	0.2661728795218574	0.5664335664335665	0.16190476190476188	0.5047619047619047	0.4310865491527423	-0.931304012428863	0.5079248912412988	0.5243841511060395	0.6176817530593369	1.1606312856403493	0.8333333333333334	3	0.10444545454545451	0.2082193641071796	0.2572920706179026	0.015595072680871944	True	1.5241429085672606	1.3173942875086742	True	0.1875	0.033210387143094725	True	0.46570899312119446		
Amp	PO	GO:0051602_enh	response to stimulus:response to electrical stimulus	['ENSMUSG00000038056', 'ENSMUSG00000030020', 'ENSMUSG00000007989', 'ENSMUSG00000038587', 'ENSMUSG00000036158']	['Kmt2c', 'Prickle2', 'Fzd3', 'Akap12', 'Prickle1']	0.4081923663320276	0.5503496503496503	0.10285714285714284	0.5142857142857142	0.49583102597442474	-0.7634754149954031	0.5100488145110107	0.5890755523410145	0.6823200787076041	1.046845951427159	0.8333333333333333	5	0.04569999999999996	0.21290627502689258	0.1766145626317015	0.034172671431891136	True	1.3723326252055728	1.1393896053306913	True	0.16129032258064516	0.06369057776559052	False	0.5809189274174966		
Amp	PO	GO:0007595_enh	['biological regulation', 'localization']:lactation	['ENSMUSG00000031545', 'ENSMUSG00000025958', 'ENSMUSG00000030302', 'ENSMUSG00000020919', 'ENSMUSG00000058239', 'ENSMUSG00000029478']	['Gpat4', 'Creb1', 'Atp2b2', 'Stat5b', 'Usf2', 'Ncor2']	0.2120109237682577	0.6317016317016316	0.1085714285714286	-0.04761904761904765	1.2511873278483199	-0.0900661763822342	1.6771098931579917	0.9394796543194813	0.6277719807906429	2.6344322008388263	0.8333333333333331	6	0.01090000000000002	0.2089389922910364	0.1553039498119332	0.00019906934726352234	True	2.0321254834381905	1.912820041438229	True	0.17142857142857143	0.007893402411267068	True	0.42975187250322505		
Amp	PO	GO:0007595_supp	['biological regulation', 'localization']:lactation	['ENSMUSG00000033022', 'ENSMUSG00000040584']	['Cdo1', 'Abcb1a']	0.2120109237682577	0.7482517482517482	0.6	0.5428571428571428	0.4492384607822248	-1.4354926146861906	1.5903160036919815	0.36972061299671305	0.2902027652112012	2.484669320520034	0.8333333333333335	2	0.09491000000000005	0.29133941187715007	0.3607423271890874	0.004702430403048012	True	-2.2193952410444293	-2.2552189951289754	False	0.05714285714285714	0.018869692396279975	True	0.42975187250322505		
Amp	PO	GO:0015986_supp	['metabolic process', 'cellular process']:proton motive force-driven ATP synthesis	['ENSMUSG00000062683', 'ENSMUSG00000025393']	['Atp5g2', 'Atp5b']	0.8239138912946153	0.7762237762237763	0.6	0.4857142857142857	0.5441305806975377	-1.116922024829214	1.5749949934414333	0.46107647866878604	0.37802237664003463	1.9389415357109963	0.8333333333333335	2	0.07494999999999996	0.29133941187715007	0.3607423271890874	0.019685553583089054	True	-1.7831085336701071	-1.7082845964389983	False	0.1111111111111111	0.02597402597402598	True	0.8695967048564052		
Amp	PO	GO:0006754_supp	['metabolic process', 'cellular process']:ATP biosynthetic process	['ENSMUSG00000028443', 'ENSMUSG00000025393']	['Nudt2', 'Atp5b']	0.6993456230202937	0.9300699300699301	0.7142857142857143	0.8285714285714286	0.2686156440111035	-2.414562897473919	2.373348617461515	0.18756169181609547	0.10650773962108741	2.6945446236653456	0.8333333333333335	2	0.0023999999999999577	0.29133941187715007	0.3607423271890874	0.02537229550906536	True	-2.009096164194201	-2.077130823528169	False	0.09523809523809523	0.019837990021453856	True	0.7760619974883007		
Amp	PO	GO:0055093_enh	response to stimulus:response to hyperoxia	['ENSMUSG00000001506', 'ENSMUSG00000045534']	['Col1a1', 'Kcna5']	0.6592727630727333	0.5104895104895105	0.37142857142857144	-0.08571428571428572	0.656270073030038	-1.0566506035128727	0.8793074434464778	0.4807468789096609	0.3052236847892838	1.404516662511679	0.8333333333333335	2	0.2499	0.2111905243054522	0.38467847778599945	0.009002398443236186	True	1.8583103621046178	1.4721384062656009	True	0.15384615384615385	0.041068541041147794	True	0.7482666045771035		
Amp	PO	GO:0009725_enh	response to stimulus:response to hormone	['ENSMUSG00000032418', 'ENSMUSG00000033400', 'ENSMUSG00000015605', 'ENSMUSG00000004655', 'ENSMUSG00000029361', 'ENSMUSG00000030222', 'ENSMUSG00000054256', 'ENSMUSG00000001729', 'ENSMUSG00000028978', 'ENSMUSG00000024529']	['Me1', 'Agl', 'Srf', 'Aqp1', 'Nos1', 'Rerg', 'Msi1', 'Akt1', 'Nos3', 'Lox']	0.014097893108346526	0.7726495726495726	0.5707936507936509	0.4857142857142857	1.2015674374982386	-0.23020530781063178	1.4227790087206107	0.8525135631830599	0.5034596888678814	2.119409958357179	0.8333333333333333	10	0.0004911591355599214	0.20996405163063145	0.11369646218116411	0.015999062019075073	True	1.8134935542807398	1.3831983905484126	True	0.18181818181818182	0.0275838805304675	True	0.15921075575897278		
Amp	PO	GO:0009725_supp	response to stimulus:response to hormone	['ENSMUSG00000024975', 'ENSMUSG00000031443', 'ENSMUSG00000028393', 'ENSMUSG00000064177', 'ENSMUSG00000020826', 'ENSMUSG00000029084']	['Pdcd4', 'F7', 'Alad', 'Ghrl', 'Nos2', 'Cd38']	0.014097893108346526	0.5413348109484428	0.21904761904761905	0.39712273542055826	2.125484664541108	0.5068078471530778	5.734834601624407	1.4209027802463752	0.7163208959516423	5.163271428587966	0.8333333333333334	6	0.07170654689790656	0.289903661406321	0.16197358652144178	0.0014637521047666077	True	-2.583027559460788	-1.8753968972455637	False	0.10909090909090909	0.03482566143300098	True	0.15921075575897278		
