NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN		88	0.35946164	1.3800695	0.04036909	0.1685569	1.0	6247	tags=44%, list=32%, signal=65%	
GOBP_MOLTING_CYCLE	GOBP_MOLTING_CYCLE		122	0.34948924	1.3795598	0.028199567	0.16909008	1.0	3994	tags=30%, list=20%, signal=37%	
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT		111	0.35021043	1.3791895	0.03543743	0.1694433	1.0	6598	tags=44%, list=33%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION		44	0.4059502	1.3791544	0.054187194	0.16935155	1.0	7218	tags=59%, list=37%, signal=93%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		133	0.34606647	1.3784273	0.029126214	0.1701111	1.0	6827	tags=47%, list=35%, signal=71%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		30	0.44048706	1.37836	0.0821382	0.1700531	1.0	7542	tags=57%, list=38%, signal=91%	
GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY		35	0.41897628	1.3781523	0.077111386	0.17017841	1.0	5588	tags=37%, list=28%, signal=52%	
GOBP_RESPONSE_TO_X_RAY	GOBP_RESPONSE_TO_X_RAY		25	0.45133287	1.3777895	0.080624186	0.17050305	1.0	7573	tags=68%, list=38%, signal=110%	
GOBP_VASOCONSTRICTION	GOBP_VASOCONSTRICTION		105	0.35404608	1.3777825	0.045964126	0.17038207	1.0	7953	tags=57%, list=40%, signal=95%	
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION		59	0.3852436	1.3777164	0.058962263	0.17034437	1.0	3466	tags=25%, list=18%, signal=31%	
GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION		17	0.50700957	1.3772907	0.086230874	0.1707381	1.0	3661	tags=35%, list=19%, signal=43%	
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS		35	0.42970252	1.3770852	0.060102303	0.17085224	1.0	4956	tags=31%, list=25%, signal=42%	
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		22	0.4757562	1.3769041	0.097112864	0.17095447	1.0	7280	tags=59%, list=37%, signal=93%	
GOBP_CELLULAR_RESPONSE_TO_COLD	GOBP_CELLULAR_RESPONSE_TO_COLD		16	0.50763065	1.3765777	0.1015299	0.17124408	1.0	3666	tags=44%, list=19%, signal=54%	
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION		30	0.4346904	1.3764628	0.087483175	0.17124894	1.0	3957	tags=37%, list=20%, signal=46%	
GOBP_MICROTUBULE_NUCLEATION	GOBP_MICROTUBULE_NUCLEATION		35	0.42496273	1.3762252	0.071428575	0.17143403	1.0	4662	tags=43%, list=24%, signal=56%	
GOBP_ERBB2_SIGNALING_PATHWAY	GOBP_ERBB2_SIGNALING_PATHWAY		23	0.46622464	1.3761162	0.094262294	0.1714481	1.0	1509	tags=26%, list=8%, signal=28%	
GOBP_MAMMARY_GLAND_MORPHOGENESIS	GOBP_MAMMARY_GLAND_MORPHOGENESIS		58	0.39050293	1.3758435	0.055099647	0.17165309	1.0	4827	tags=36%, list=24%, signal=48%	
GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY	GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY		32	0.4280694	1.3758246	0.079015546	0.17154321	1.0	6441	tags=53%, list=33%, signal=79%	
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		32	0.42298043	1.3757886	0.07033248	0.17146038	1.0	5053	tags=44%, list=26%, signal=59%	
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS	GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS		48	0.3975883	1.3753849	0.05818182	0.17181513	1.0	6315	tags=44%, list=32%, signal=64%	
GOBP_PROTEIN_MATURATION	GOBP_PROTEIN_MATURATION		476	0.31546915	1.3752863	0.0010090817	0.17183308	1.0	5905	tags=34%, list=30%, signal=48%	
GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE	GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE		28	0.44527674	1.3752395	0.08344371	0.17176446	1.0	5416	tags=36%, list=27%, signal=49%	
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		65	0.3817378	1.3748196	0.050947867	0.17213973	1.0	8002	tags=58%, list=40%, signal=98%	
GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE		18	0.496776	1.3747909	0.09025788	0.17203997	1.0	3553	tags=39%, list=18%, signal=47%	
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION		479	0.3152977	1.3744392	0.001002004	0.17232856	1.0	5512	tags=33%, list=28%, signal=45%	
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE		297	0.32411954	1.3741676	0.0040899795	0.17252876	1.0	8265	tags=52%, list=42%, signal=88%	
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	GOBP_EPIDERMAL_CELL_DIFFERENTIATION		200	0.33084175	1.3741637	0.020725388	0.17240551	1.0	5014	tags=35%, list=25%, signal=46%	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS		471	0.31634966	1.373815	0.003033367	0.1727109	1.0	7453	tags=45%, list=38%, signal=71%	
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS		173	0.3385529	1.3737121	0.025316456	0.17270613	1.0	7413	tags=49%, list=38%, signal=78%	
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		44	0.4091634	1.3735882	0.057881773	0.17272899	1.0	5393	tags=39%, list=27%, signal=53%	
