NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CHROMOSOME_CONDENSATION	GOBP_CHROMOSOME_CONDENSATION		38	-0.5452425	-2.0954614	0.0	0.0051983506	0.212	2143	tags=45%, list=11%, signal=50%	
GOBP_KINETOCHORE_ORGANIZATION	GOBP_KINETOCHORE_ORGANIZATION		20	-0.6585103	-2.0935469	0.0	0.005141732	0.216	1664	tags=45%, list=8%, signal=49%	
GOBP_SISTER_CHROMATID_SEGREGATION	GOBP_SISTER_CHROMATID_SEGREGATION		217	-0.39352933	-2.0858262	0.0	0.005437971	0.233	1604	tags=24%, list=8%, signal=26%	
GOBP_CHROMOSOME_SEGREGATION	GOBP_CHROMOSOME_SEGREGATION		402	-0.36449468	-2.0852609	0.0	0.005378764	0.237	2157	tags=24%, list=11%, signal=27%	
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT	GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT		57	-0.48897058	-2.0665724	0.0	0.0063377274	0.279	1556	tags=32%, list=8%, signal=34%	
GOBP_MATURATION_OF_SSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA		49	-0.50303763	-2.0577044	0.0	0.006872729	0.302	4110	tags=41%, list=21%, signal=51%	
GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME	GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME		15	-0.6837431	-2.0553315	0.0	0.006986294	0.314	1786	tags=53%, list=9%, signal=59%	
GOBP_MITOTIC_NUCLEAR_DIVISION	GOBP_MITOTIC_NUCLEAR_DIVISION		258	-0.38048396	-2.055117	0.0	0.0068424325	0.314	2157	tags=27%, list=11%, signal=30%	
GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION	GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION		17	-0.6633284	-2.0520499	0.0	0.006956515	0.326	2678	tags=47%, list=14%, signal=54%	
GOBP_CHROMOSOME_LOCALIZATION	GOBP_CHROMOSOME_LOCALIZATION		112	-0.42762974	-2.0444	0.0	0.007394094	0.347	1871	tags=29%, list=9%, signal=31%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		127	-0.41323024	-2.037432	0.0	0.007861744	0.368	3381	tags=35%, list=17%, signal=42%	
GOBP_EOSINOPHIL_CHEMOTAXIS	GOBP_EOSINOPHIL_CHEMOTAXIS		19	-0.6424593	-2.034952	0.0	0.00792698	0.376	3229	tags=53%, list=16%, signal=63%	
GOBP_STEROL_BIOSYNTHETIC_PROCESS	GOBP_STEROL_BIOSYNTHETIC_PROCESS		60	-0.4730353	-2.0330675	0.0	0.007958198	0.381	907	tags=25%, list=5%, signal=26%	
GOBP_REGULATION_OF_SPINDLE_CHECKPOINT	GOBP_REGULATION_OF_SPINDLE_CHECKPOINT		24	-0.59038866	-2.0281417	0.0	0.008260704	0.401	1952	tags=42%, list=10%, signal=46%	
GOBP_TERPENOID_BIOSYNTHETIC_PROCESS	GOBP_TERPENOID_BIOSYNTHETIC_PROCESS		19	-0.6351768	-2.0278263	0.0	0.00809549	0.401	274	tags=21%, list=1%, signal=21%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		53	-0.4824077	-2.0265477	0.0	0.007997814	0.405	2691	tags=30%, list=14%, signal=35%	
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		113	-0.41227907	-2.0138867	0.0	0.00896789	0.459	3488	tags=37%, list=18%, signal=45%	
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION		125	-0.41658288	-2.0107868	0.0	0.009137833	0.474	1604	tags=25%, list=8%, signal=27%	
GOBP_BASE_EXCISION_REPAIR	GOBP_BASE_EXCISION_REPAIR		42	-0.5129718	-2.0074644	0.0	0.009229044	0.485	2555	tags=31%, list=13%, signal=35%	
GOBP_HOMOLOGOUS_RECOMBINATION	GOBP_HOMOLOGOUS_RECOMBINATION		60	-0.46618447	-1.9949058	0.0	0.010498087	0.536	3381	tags=33%, list=17%, signal=40%	
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION		42	-0.4980844	-1.9768964	0.0	0.01257415	0.598	2233	tags=38%, list=11%, signal=43%	
GOBP_EOSINOPHIL_MIGRATION	GOBP_EOSINOPHIL_MIGRATION		22	-0.60797536	-1.9660044	0.002617801	0.013701293	0.646	3229	tags=45%, list=16%, signal=54%	
GOBP_EPOXYGENASE_P450_PATHWAY	GOBP_EPOXYGENASE_P450_PATHWAY		16	-0.62291825	-1.9567821	0.0	0.014630868	0.671	3117	tags=44%, list=16%, signal=52%	
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY		21	-0.5878706	-1.9555056	0.002386635	0.014540612	0.675	2019	tags=52%, list=10%, signal=58%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		36	-0.519108	-1.9507961	0.0	0.014976179	0.69	3700	tags=44%, list=19%, signal=55%	
GOBP_ISOPRENOID_METABOLIC_PROCESS	GOBP_ISOPRENOID_METABOLIC_PROCESS		86	-0.42805412	-1.943617	0.0	0.01580733	0.712	804	tags=17%, list=4%, signal=18%	
GOBP_NON_PROTEINOGENIC_AMINO_ACID_CATABOLIC_PROCESS	GOBP_NON_PROTEINOGENIC_AMINO_ACID_CATABOLIC_PROCESS		15	-0.65111464	-1.9409082	0.0046620048	0.015891243	0.721	820	tags=33%, list=4%, signal=35%	
GOBP_UBIQUINONE_METABOLIC_PROCESS	GOBP_UBIQUINONE_METABOLIC_PROCESS		19	-0.5920641	-1.9354652	0.0	0.016383557	0.74	588	tags=26%, list=3%, signal=27%	
GOBP_HUMORAL_IMMUNE_RESPONSE	GOBP_HUMORAL_IMMUNE_RESPONSE		191	-0.36823323	-1.9309219	0.0	0.017042972	0.759	4327	tags=40%, list=22%, signal=51%	
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE		65	-0.43938476	-1.9191282	0.0	0.01861973	0.79	3381	tags=32%, list=17%, signal=39%	
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS		30	-0.52901006	-1.9155147	0.0	0.018892946	0.802	3442	tags=43%, list=17%, signal=52%	
GOBP_NEURON_FATE_SPECIFICATION	GOBP_NEURON_FATE_SPECIFICATION		33	-0.50340617	-1.9153848	0.0	0.018645378	0.802	4628	tags=64%, list=23%, signal=83%	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR		33	-0.50917375	-1.9129881	0.0	0.01893399	0.811	4952	tags=61%, list=25%, signal=81%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		58	-0.45203418	-1.909793	0.0	0.019295644	0.819	1768	tags=29%, list=9%, signal=32%	
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		24	-0.5468375	-1.9077586	0.0	0.019243345	0.823	6407	tags=63%, list=32%, signal=92%	
GOBP_PSEUDOURIDINE_SYNTHESIS	GOBP_PSEUDOURIDINE_SYNTHESIS		18	-0.611957	-1.9053351	0.0022779044	0.019404327	0.832	3747	tags=56%, list=19%, signal=68%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME		116	-0.39503983	-1.9004914	0.0	0.02013694	0.845	2865	tags=28%, list=14%, signal=32%	
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION		103	-0.40036175	-1.900114	0.0	0.019925607	0.846	2413	tags=27%, list=12%, signal=31%	
GOBP_TRNA_5_END_PROCESSING	GOBP_TRNA_5_END_PROCESSING		15	-0.62505054	-1.8925004	0.0093896715	0.021323059	0.865	5648	tags=73%, list=29%, signal=103%	
GOBP_KINETOCHORE_ASSEMBLY	GOBP_KINETOCHORE_ASSEMBLY		16	-0.6097082	-1.8848141	0.002352941	0.022661548	0.886	1664	tags=38%, list=8%, signal=41%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM		100	-0.39825758	-1.8841763	0.0028985508	0.02246566	0.887	4559	tags=41%, list=23%, signal=53%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY		23	-0.551998	-1.8782649	0.0	0.023743449	0.9	3896	tags=52%, list=20%, signal=65%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		219	-0.35501584	-1.8762286	0.0	0.023929784	0.902	3604	tags=32%, list=18%, signal=39%	
GOBP_TRNA_METABOLIC_PROCESS	GOBP_TRNA_METABOLIC_PROCESS		187	-0.36283913	-1.8759215	0.0	0.02368568	0.902	5770	tags=45%, list=29%, signal=64%	
GOBP_MATURATION_OF_LSU_RRNA	GOBP_MATURATION_OF_LSU_RRNA		26	-0.5199234	-1.873539	0.0022883294	0.024005113	0.908	4760	tags=54%, list=24%, signal=71%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		16	-0.6120174	-1.8673154	0.004796163	0.025156908	0.922	3685	tags=50%, list=19%, signal=61%	
GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES	GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES		16	-0.61692846	-1.8627086	0.0066815144	0.025872564	0.931	3949	tags=63%, list=20%, signal=78%	
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN		49	-0.4448284	-1.849733	0.0049261083	0.028630994	0.948	4327	tags=43%, list=22%, signal=55%	
GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY	GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY		34	-0.4862354	-1.8468502	0.0024509805	0.029018149	0.954	4327	tags=50%, list=22%, signal=64%	
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GOBP_MEIOTIC_CELL_CYCLE_PROCESS		217	-0.34440887	-1.8347032	0.0	0.031744685	0.969	3073	tags=30%, list=16%, signal=36%	
GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE		29	-0.49842668	-1.8301331	0.004854369	0.03294896	0.974	1002	tags=28%, list=5%, signal=29%	
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION		240	-0.3386446	-1.8293614	0.0	0.032821964	0.975	3920	tags=30%, list=20%, signal=37%	
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE		44	-0.45815352	-1.8197792	0.0	0.03502392	0.983	4296	tags=57%, list=22%, signal=72%	
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS		22	-0.5572252	-1.8170418	0.0051282053	0.03543966	0.987	588	tags=23%, list=3%, signal=23%	
GOBP_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	GOBP_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS		29	-0.51188797	-1.816866	0.0	0.035115518	0.987	3700	tags=48%, list=19%, signal=59%	
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		68	-0.4125314	-1.8157977	0.0	0.035098374	0.989	3700	tags=38%, list=19%, signal=47%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY		19	-0.5616009	-1.8094945	0.004819277	0.03670886	0.991	4160	tags=63%, list=21%, signal=80%	
GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS		19	-0.5593395	-1.8083311	0.01703163	0.036785223	0.991	1597	tags=42%, list=8%, signal=46%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		256	-0.33510107	-1.8066151	0.0	0.036967907	0.991	4058	tags=36%, list=21%, signal=45%	
GOBP_ORGANELLE_FISSION	GOBP_ORGANELLE_FISSION		475	-0.31268936	-1.8033752	0.0	0.037608054	0.992	1642	tags=20%, list=8%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION	GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION		50	-0.44170016	-1.8032808	0.0	0.037248712	0.992	3475	tags=36%, list=18%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION		53	-0.42831957	-1.7894866	0.0	0.04201033	0.997	4051	tags=38%, list=20%, signal=47%	
GOBP_RESPONSE_TO_PROTOZOAN	GOBP_RESPONSE_TO_PROTOZOAN		46	-0.445833	-1.7891043	0.0024509805	0.04171021	0.997	3167	tags=35%, list=16%, signal=41%	
GOBP_MITOCHONDRIAL_RNA_PROCESSING	GOBP_MITOCHONDRIAL_RNA_PROCESSING		20	-0.54615176	-1.7885147	0.01173709	0.041558195	0.998	5770	tags=65%, list=29%, signal=92%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		188	-0.33997616	-1.7850019	0.0	0.042385668	0.998	3319	tags=30%, list=17%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		15	-0.59153295	-1.7840322	0.0072289156	0.042298447	0.998	1093	tags=27%, list=6%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION		20	-0.5452184	-1.7783527	0.006833713	0.044002865	0.998	3684	tags=55%, list=19%, signal=68%	
GOBP_TRNA_DECAY	GOBP_TRNA_DECAY		16	-0.5781727	-1.7765418	0.0023474179	0.04433649	0.998	6295	tags=75%, list=32%, signal=110%	
GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		18	-0.56767416	-1.7736925	0.009925558	0.045114227	0.998	4760	tags=56%, list=24%, signal=73%	
GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS		15	-0.60758936	-1.7702725	0.0065645515	0.045839887	0.998	4014	tags=60%, list=20%, signal=75%	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING		150	-0.35616913	-1.7689989	0.0	0.045900937	0.998	2377	tags=25%, list=12%, signal=28%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		54	-0.42049414	-1.7611673	0.0	0.048857443	0.998	2934	tags=30%, list=15%, signal=35%	
GOBP_REGULATION_OF_NUCLEAR_DIVISION	GOBP_REGULATION_OF_NUCLEAR_DIVISION		142	-0.35220248	-1.7598423	0.0	0.04897026	0.998	3488	tags=34%, list=18%, signal=41%	
GOBP_RNA_MODIFICATION	GOBP_RNA_MODIFICATION		144	-0.3536942	-1.7574724	0.0	0.04940581	0.998	5121	tags=43%, list=26%, signal=58%	
GOBP_RESPONSE_TO_INTERFERON_BETA	GOBP_RESPONSE_TO_INTERFERON_BETA		67	-0.4052838	-1.7535092	0.0	0.050650075	0.999	2146	tags=25%, list=11%, signal=28%	
GOBP_MEIOTIC_CELL_CYCLE	GOBP_MEIOTIC_CELL_CYCLE		274	-0.3266545	-1.7528671	0.0	0.050406348	0.999	3381	tags=30%, list=17%, signal=36%	
GOBP_REGULATION_OF_TOLERANCE_INDUCTION	GOBP_REGULATION_OF_TOLERANCE_INDUCTION		20	-0.5397864	-1.752648	0.0075949365	0.050068166	0.999	1747	tags=30%, list=9%, signal=33%	
GOBP_TRNA_PROCESSING	GOBP_TRNA_PROCESSING		126	-0.35894	-1.7435137	0.0	0.05370038	0.999	4110	tags=33%, list=21%, signal=42%	
GOBP_TRNA_MODIFICATION	GOBP_TRNA_MODIFICATION		88	-0.37927178	-1.7429888	0.0	0.05352473	0.999	4020	tags=36%, list=20%, signal=45%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN		44	-0.43790329	-1.7285877	0.0	0.05996632	1.0	2762	tags=30%, list=14%, signal=34%	
GOBP_MISMATCH_REPAIR	GOBP_MISMATCH_REPAIR		25	-0.48905516	-1.7252283	0.010050251	0.0612332	1.0	4042	tags=44%, list=20%, signal=55%	
