NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS		15	0.40332106	1.0764401	0.36805555	1.0	1.0	9	tags=7%, list=0%, signal=7%	
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION		116	0.2708025	1.076165	0.31797236	1.0	1.0	3588	tags=23%, list=18%, signal=28%	
GOBP_CELL_JUNCTION_DISASSEMBLY	GOBP_CELL_JUNCTION_DISASSEMBLY		29	0.35423243	1.0759135	0.3590164	1.0	1.0	7949	tags=66%, list=40%, signal=109%	
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION		310	0.23963946	1.0758759	0.24931881	1.0	1.0	4163	tags=23%, list=21%, signal=29%	
GOBP_GLIOGENESIS	GOBP_GLIOGENESIS		379	0.23425081	1.0753812	0.25318065	1.0	1.0	6490	tags=39%, list=33%, signal=56%	
GOBP_RESPONSE_TO_GONADOTROPIN	GOBP_RESPONSE_TO_GONADOTROPIN		18	0.38772935	1.0749091	0.37017545	1.0	1.0	887	tags=11%, list=4%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_VESICLE_FUSION	GOBP_POSITIVE_REGULATION_OF_VESICLE_FUSION		18	0.3900485	1.0747213	0.36541888	1.0	1.0	53	tags=6%, list=0%, signal=6%	
GOBP_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY		16	0.40378004	1.074221	0.37818182	1.0	1.0	1109	tags=19%, list=6%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION		236	0.24439475	1.074185	0.31351352	1.0	1.0	4078	tags=22%, list=21%, signal=28%	
GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION		25	0.35746118	1.0732219	0.3580247	1.0	1.0	2951	tags=36%, list=15%, signal=42%	
GOBP_REGULATION_OF_CHEMOTAXIS	GOBP_REGULATION_OF_CHEMOTAXIS		206	0.24832332	1.0731624	0.30125523	1.0	1.0	4754	tags=28%, list=24%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_AMINO_ACID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_AMINO_ACID_TRANSPORT		32	0.3381811	1.0730797	0.3420139	1.0	1.0	5625	tags=47%, list=28%, signal=65%	
GOBP_RESPONSE_TO_RADIATION	GOBP_RESPONSE_TO_RADIATION		417	0.23261705	1.0727991	0.26342073	1.0	1.0	4031	tags=22%, list=20%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS		16	0.4092136	1.0725836	0.35	1.0	1.0	3534	tags=25%, list=18%, signal=30%	
GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY		24	0.35759285	1.0718632	0.38305086	1.0	1.0	2542	tags=25%, list=13%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY		328	0.2365276	1.0716795	0.27919462	1.0	1.0	5587	tags=33%, list=28%, signal=45%	
GOBP_MESODERM_DEVELOPMENT	GOBP_MESODERM_DEVELOPMENT		106	0.2731189	1.0711008	0.32771823	1.0	1.0	3017	tags=21%, list=15%, signal=24%	
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION		74	0.2877608	1.0710579	0.33279485	1.0	1.0	2761	tags=19%, list=14%, signal=22%	
GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		19	0.38485596	1.0710108	0.36605656	1.0	1.0	6760	tags=53%, list=34%, signal=80%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		53	0.30364582	1.0707355	0.3474026	1.0	1.0	1703	tags=13%, list=9%, signal=14%	
GOBP_REGULATION_OF_MEMBRANE_INVAGINATION	GOBP_REGULATION_OF_MEMBRANE_INVAGINATION		21	0.37378204	1.0707005	0.3602585	1.0	1.0	5011	tags=33%, list=25%, signal=45%	
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT		291	0.23860162	1.0703654	0.28289473	1.0	1.0	6680	tags=43%, list=34%, signal=64%	
GOBP_OUTER_DYNEIN_ARM_ASSEMBLY	GOBP_OUTER_DYNEIN_ARM_ASSEMBLY		20	0.37440708	1.0695325	0.35762712	1.0	1.0	3467	tags=30%, list=18%, signal=36%	
GOBP_PATTERN_SPECIFICATION_PROCESS	GOBP_PATTERN_SPECIFICATION_PROCESS		429	0.23089103	1.0694188	0.27939317	1.0	1.0	4196	tags=23%, list=21%, signal=29%	
GOBP_TRABECULA_FORMATION	GOBP_TRABECULA_FORMATION		27	0.3478627	1.0677526	0.34856176	1.0	1.0	4819	tags=37%, list=24%, signal=49%	
GOBP_ENDOCRINE_PROCESS	GOBP_ENDOCRINE_PROCESS		99	0.2722223	1.0675788	0.34562212	1.0	1.0	5128	tags=35%, list=26%, signal=47%	
GOBP_REGULATION_OF_AUTOPHAGY	GOBP_REGULATION_OF_AUTOPHAGY		296	0.23944934	1.0673792	0.29095674	1.0	1.0	2330	tags=16%, list=12%, signal=18%	
GOBP_FLUID_TRANSPORT	GOBP_FLUID_TRANSPORT		27	0.3451472	1.0669471	0.36551723	1.0	1.0	1431	tags=19%, list=7%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		66	0.29460928	1.0669416	0.32104453	1.0	1.0	3376	tags=21%, list=17%, signal=25%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE		33	0.3362396	1.0666078	0.345	1.0	1.0	8166	tags=64%, list=41%, signal=108%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS		98	0.27524996	1.0659018	0.32083958	1.0	1.0	5009	tags=32%, list=25%, signal=42%	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION		17	0.3920293	1.0656103	0.3658088	1.0	1.0	2741	tags=29%, list=14%, signal=34%	
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION		240	0.24211216	1.0654297	0.31120333	1.0	1.0	3148	tags=17%, list=16%, signal=20%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		73	0.28733557	1.0652889	0.34123224	1.0	1.0	3548	tags=23%, list=18%, signal=28%	
GOBP_SPECIFICATION_OF_SYMMETRY	GOBP_SPECIFICATION_OF_SYMMETRY		130	0.26233494	1.0652637	0.33979136	1.0	1.0	4706	tags=29%, list=24%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		81	0.28059494	1.0649836	0.35881436	1.0	1.0	3224	tags=22%, list=16%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION		23	0.36414492	1.0649443	0.3810316	1.0	1.0	2216	tags=26%, list=11%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		71	0.29567298	1.0645864	0.3681672	1.0	1.0	5789	tags=37%, list=29%, signal=52%	
GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION	GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION		29	0.34657237	1.064183	0.3642496	1.0	1.0	6339	tags=45%, list=32%, signal=66%	
GOBP_REGULATION_OF_PHAGOCYTOSIS	GOBP_REGULATION_OF_PHAGOCYTOSIS		109	0.2686098	1.0641419	0.33384147	1.0	1.0	5296	tags=35%, list=27%, signal=47%	
GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		18	0.38489962	1.0641298	0.37288135	1.0	1.0	5005	tags=39%, list=25%, signal=52%	
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION		22	0.35908404	1.0638169	0.36745888	1.0	1.0	5011	tags=41%, list=25%, signal=55%	
GOBP_OUTFLOW_TRACT_MORPHOGENESIS	GOBP_OUTFLOW_TRACT_MORPHOGENESIS		84	0.2802218	1.0633513	0.34542587	1.0	1.0	6625	tags=42%, list=34%, signal=62%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		55	0.30097854	1.0632061	0.34664536	1.0	1.0	3548	tags=25%, list=18%, signal=31%	
GOBP_KINETOCHORE_ASSEMBLY	GOBP_KINETOCHORE_ASSEMBLY		16	0.39304882	1.0630704	0.36638656	1.0	1.0	4906	tags=38%, list=25%, signal=50%	
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	GOBP_EXCITATORY_SYNAPSE_ASSEMBLY		42	0.315712	1.0630231	0.34796238	1.0	1.0	7840	tags=52%, list=40%, signal=87%	
GOBP_REGULATION_OF_BINDING	GOBP_REGULATION_OF_BINDING		337	0.23567401	1.0628792	0.28754812	1.0	1.0	3885	tags=21%, list=20%, signal=25%	
