NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY		36	0.327382	1.0827681	0.37013802	0.554436	1.0	7169	tags=58%, list=36%, signal=91%	
GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION		17	0.38710794	1.082481	0.36842105	0.55487156	1.0	4869	tags=35%, list=25%, signal=47%	
GOBP_CELL_CHEMOTAXIS	GOBP_CELL_CHEMOTAXIS		292	0.25450328	1.0823797	0.28629032	0.55485505	1.0	6741	tags=37%, list=34%, signal=55%	
GOBP_INTRACELLULAR_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY		17	0.38430405	1.0821995	0.36449865	0.5550526	1.0	6105	tags=41%, list=31%, signal=60%	
GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING	GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING		30	0.3396798	1.0818688	0.35025382	0.55563813	1.0	6366	tags=43%, list=32%, signal=64%	
GOBP_LUNG_EPITHELIUM_DEVELOPMENT	GOBP_LUNG_EPITHELIUM_DEVELOPMENT		59	0.3000894	1.0808669	0.33942857	0.5578652	1.0	5144	tags=37%, list=26%, signal=50%	
GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT	GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT		34	0.32512003	1.0794932	0.37206426	0.56103325	1.0	6181	tags=50%, list=31%, signal=73%	
GOBP_SKIN_EPIDERMIS_DEVELOPMENT	GOBP_SKIN_EPIDERMIS_DEVELOPMENT		142	0.26569784	1.0790485	0.32873806	0.5618362	1.0	5222	tags=29%, list=26%, signal=39%	
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY		21	0.3692472	1.0787753	0.35945946	0.56226295	1.0	4933	tags=33%, list=25%, signal=44%	
GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS	GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS		19	0.3706709	1.0784748	0.35812673	0.56277746	1.0	6551	tags=53%, list=33%, signal=79%	
GOBP_LENS_FIBER_CELL_DIFFERENTIATION	GOBP_LENS_FIBER_CELL_DIFFERENTIATION		34	0.3317656	1.078442	0.3580097	0.56257874	1.0	6281	tags=44%, list=32%, signal=65%	
GOBP_NUCLEAR_TRANSPORT	GOBP_NUCLEAR_TRANSPORT		344	0.25267908	1.0780373	0.28947368	0.56335247	1.0	8072	tags=48%, list=41%, signal=80%	
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE	GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE		37	0.31986126	1.0780027	0.36240786	0.5631773	1.0	2775	tags=22%, list=14%, signal=25%	
GOBP_INSULIN_METABOLIC_PROCESS	GOBP_INSULIN_METABOLIC_PROCESS		18	0.37011576	1.0779136	0.37433156	0.5631516	1.0	4937	tags=44%, list=25%, signal=59%	
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		38	0.32116053	1.0778699	0.3576555	0.5629879	1.0	6016	tags=34%, list=30%, signal=49%	
GOBP_LIPID_STORAGE	GOBP_LIPID_STORAGE		99	0.27765954	1.0776064	0.32890365	0.5634065	1.0	5089	tags=26%, list=26%, signal=35%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		206	0.25762254	1.077317	0.29641026	0.5638634	1.0	5350	tags=31%, list=27%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		53	0.300034	1.0771993	0.34628975	0.5638911	1.0	4387	tags=30%, list=22%, signal=39%	
GOBP_CELLULAR_RESPONSE_TO_CAMP	GOBP_CELLULAR_RESPONSE_TO_CAMP		37	0.320124	1.0768853	0.37118438	0.5644056	1.0	3561	tags=32%, list=18%, signal=39%	
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION		40	0.31603533	1.0766737	0.3505535	0.56468546	1.0	5983	tags=45%, list=30%, signal=64%	
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		247	0.2565223	1.0765891	0.30784914	0.56460625	1.0	6306	tags=34%, list=32%, signal=49%	
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS		67	0.29322016	1.0765238	0.34827587	0.5644926	1.0	4629	tags=30%, list=23%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		101	0.2733865	1.0759	0.33777776	0.5658016	1.0	7948	tags=52%, list=40%, signal=87%	
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION		41	0.3115005	1.0756711	0.3635251	0.56612986	1.0	5983	tags=46%, list=30%, signal=66%	
GOBP_PEROXISOMAL_TRANSPORT	GOBP_PEROXISOMAL_TRANSPORT		21	0.3683949	1.0754427	0.37236843	0.56644547	1.0	3167	tags=24%, list=16%, signal=28%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE		495	0.24759254	1.0752375	0.25825825	0.56669235	1.0	6475	tags=35%, list=33%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		15	0.38970605	1.0751139	0.38439715	0.5667306	1.0	644	tags=13%, list=3%, signal=14%	
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS		20	0.3675293	1.074819	0.36290324	0.5671935	1.0	1874	tags=25%, list=9%, signal=28%	
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		77	0.28728598	1.0746208	0.3382353	0.5674285	1.0	6216	tags=36%, list=31%, signal=53%	
GOBP_ORGANIC_ANION_TRANSPORT	GOBP_ORGANIC_ANION_TRANSPORT		403	0.25076637	1.0739757	0.28056112	0.56880516	1.0	4929	tags=28%, list=25%, signal=37%	
