NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CHROMOSOME_SEGREGATION	GOBP_CHROMOSOME_SEGREGATION		402	-0.21776946	-1.2012746	0.07042254	0.7570675	1.0	3341	tags=23%, list=17%, signal=27%	
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS		20	-0.3806437	-1.2012331	0.22404371	0.7536552	1.0	2416	tags=30%, list=12%, signal=34%	
GOBP_MALE_SEX_DIFFERENTIATION	GOBP_MALE_SEX_DIFFERENTIATION		143	-0.23757026	-1.2011477	0.094262294	0.7504264	1.0	1724	tags=17%, list=9%, signal=19%	
GOBP_SPERM_EGG_RECOGNITION	GOBP_SPERM_EGG_RECOGNITION		46	-0.29957178	-1.199871	0.169279	0.7518966	1.0	941	tags=15%, list=5%, signal=16%	
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS	GOBP_L_AMINO_ACID_CATABOLIC_PROCESS		54	-0.29128703	-1.1993564	0.170347	0.75054127	1.0	4112	tags=31%, list=21%, signal=40%	
GOBP_OLIGOPEPTIDE_TRANSPORT	GOBP_OLIGOPEPTIDE_TRANSPORT		15	-0.39730647	-1.1991005	0.23513514	0.7479654	1.0	1986	tags=27%, list=10%, signal=30%	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY		20	-0.37261826	-1.1982847	0.22191012	0.74766517	1.0	2972	tags=35%, list=15%, signal=41%	
GOBP_DEVELOPMENTAL_INDUCTION	GOBP_DEVELOPMENTAL_INDUCTION		37	-0.31207773	-1.1966238	0.18404908	0.75042576	1.0	2190	tags=24%, list=11%, signal=27%	
GOBP_ENGULFMENT_OF_APOPTOTIC_CELL	GOBP_ENGULFMENT_OF_APOPTOTIC_CELL		15	-0.38990396	-1.1954535	0.21549636	0.7515178	1.0	2968	tags=40%, list=15%, signal=47%	
GOBP_KIDNEY_MORPHOGENESIS	GOBP_KIDNEY_MORPHOGENESIS		98	-0.25615177	-1.1940185	0.14225942	0.7538063	1.0	2640	tags=21%, list=13%, signal=25%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS		15	-0.39679027	-1.1936195	0.20679887	0.7520329	1.0	4243	tags=33%, list=21%, signal=42%	
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		32	-0.3211329	-1.1933007	0.20731707	0.74987966	1.0	5186	tags=44%, list=26%, signal=59%	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING		150	-0.24112216	-1.1931341	0.106299214	0.747119	1.0	2608	tags=21%, list=13%, signal=24%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN		18	-0.38176644	-1.1921461	0.24719101	0.7475927	1.0	1400	tags=17%, list=7%, signal=18%	
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM		22	-0.35170662	-1.1913333	0.21563342	0.7472761	1.0	1652	tags=27%, list=8%, signal=30%	
GOBP_RETINAL_CONE_CELL_DIFFERENTIATION	GOBP_RETINAL_CONE_CELL_DIFFERENTIATION		15	-0.39813757	-1.1909332	0.24671917	0.74551284	1.0	465	tags=20%, list=2%, signal=20%	
GOBP_SLEEP	GOBP_SLEEP		31	-0.32540956	-1.1899546	0.21574344	0.7459431	1.0	2399	tags=23%, list=12%, signal=26%	
GOBP_REGULATION_OF_RESPONSE_TO_FOOD	GOBP_REGULATION_OF_RESPONSE_TO_FOOD		22	-0.35523242	-1.1890391	0.22589532	0.7463286	1.0	2830	tags=23%, list=14%, signal=26%	
GOBP_RENAL_TUBULE_DEVELOPMENT	GOBP_RENAL_TUBULE_DEVELOPMENT		102	-0.24880275	-1.1880989	0.13229571	0.7465959	1.0	2291	tags=20%, list=12%, signal=22%	
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		17	-0.36956686	-1.1872575	0.24365482	0.7464728	1.0	2282	tags=24%, list=12%, signal=27%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		33	-0.30809107	-1.1860273	0.1969697	0.74790096	1.0	3547	tags=30%, list=18%, signal=37%	
GOBP_AMINO_ACID_CATABOLIC_PROCESS	GOBP_AMINO_ACID_CATABOLIC_PROCESS		88	-0.25903332	-1.1856948	0.15064102	0.74589944	1.0	4665	tags=36%, list=24%, signal=47%	
GOBP_MISMATCH_REPAIR	GOBP_MISMATCH_REPAIR		25	-0.3413805	-1.184841	0.22764228	0.7459366	1.0	1805	tags=24%, list=9%, signal=26%	
GOBP_ECTODERM_DEVELOPMENT	GOBP_ECTODERM_DEVELOPMENT		16	-0.39158142	-1.1841794	0.25613078	0.745235	1.0	3292	tags=31%, list=17%, signal=37%	
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		46	-0.29086855	-1.1835482	0.18380062	0.74440074	1.0	2416	tags=22%, list=12%, signal=25%	
GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS	GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS		31	-0.3271044	-1.1824502	0.24	0.74536234	1.0	4064	tags=32%, list=21%, signal=41%	
GOBP_MEIOTIC_SPINDLE_ORGANIZATION	GOBP_MEIOTIC_SPINDLE_ORGANIZATION		20	-0.35496038	-1.181303	0.21315789	0.74653304	1.0	1357	tags=25%, list=7%, signal=27%	
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT		111	-0.25004244	-1.1810881	0.13454546	0.744182	1.0	2614	tags=21%, list=13%, signal=24%	
GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	GOBP_REGULATION_OF_CENTRIOLE_REPLICATION		21	-0.35674864	-1.1809986	0.23753665	0.74138397	1.0	3208	tags=33%, list=16%, signal=40%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS		25	-0.33692816	-1.1804836	0.19411765	0.7401703	1.0	4342	tags=40%, list=22%, signal=51%	
GOBP_FEMALE_GAMETE_GENERATION	GOBP_FEMALE_GAMETE_GENERATION		163	-0.23217939	-1.179315	0.110091746	0.7414926	1.0	2600	tags=18%, list=13%, signal=21%	
GOBP_MUCUS_SECRETION	GOBP_MUCUS_SECRETION		22	-0.35443476	-1.1769307	0.24054053	0.7473084	1.0	1677	tags=27%, list=8%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION		29	-0.32206586	-1.1758032	0.23728813	0.7482374	1.0	1140	tags=17%, list=6%, signal=18%	
GOBP_CILIUM_MOVEMENT	GOBP_CILIUM_MOVEMENT		203	-0.22361006	-1.1749748	0.07614213	0.74831074	1.0	2431	tags=18%, list=12%, signal=20%	
GOBP_REGULATION_OF_CENTROSOME_CYCLE	GOBP_REGULATION_OF_CENTROSOME_CYCLE		55	-0.28929657	-1.1744459	0.21538462	0.7473326	1.0	3208	tags=29%, list=16%, signal=35%	
GOBP_ANDROGEN_METABOLIC_PROCESS	GOBP_ANDROGEN_METABOLIC_PROCESS		27	-0.33223158	-1.17314	0.21148036	0.74903035	1.0	2226	tags=26%, list=11%, signal=29%	
GOBP_AXIS_SPECIFICATION	GOBP_AXIS_SPECIFICATION		88	-0.2580215	-1.1728034	0.15857606	0.74735385	1.0	3292	tags=26%, list=17%, signal=31%	
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS	GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS		23	-0.35344416	-1.1726403	0.20108695	0.7448827	1.0	1231	tags=22%, list=6%, signal=23%	
GOBP_DEVELOPMENT_OF_PRIMARY_MALE_SEXUAL_CHARACTERISTICS	GOBP_DEVELOPMENT_OF_PRIMARY_MALE_SEXUAL_CHARACTERISTICS		122	-0.2378969	-1.1719633	0.15555556	0.7443959	1.0	1724	tags=17%, list=9%, signal=19%	
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT		29	-0.3356087	-1.1717044	0.22284123	0.7424042	1.0	3160	tags=28%, list=16%, signal=33%	
GOBP_GMP_BIOSYNTHETIC_PROCESS	GOBP_GMP_BIOSYNTHETIC_PROCESS		15	-0.38668713	-1.1716554	0.23913044	0.7395959	1.0	5186	tags=47%, list=26%, signal=63%	
GOBP_AMP_METABOLIC_PROCESS	GOBP_AMP_METABOLIC_PROCESS		28	-0.3279737	-1.1707952	0.2299169	0.7398731	1.0	5186	tags=43%, list=26%, signal=58%	
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS		256	-0.21616085	-1.1701723	0.08888889	0.73928964	1.0	4548	tags=26%, list=23%, signal=33%	
GOBP_ATP_TRANSPORT	GOBP_ATP_TRANSPORT		16	-0.38378915	-1.170172	0.24358974	0.7363559	1.0	318	tags=13%, list=2%, signal=13%	
GOBP_RESPONSE_TO_CARBOHYDRATE	GOBP_RESPONSE_TO_CARBOHYDRATE		203	-0.22463204	-1.1694379	0.123809524	0.73623145	1.0	3376	tags=25%, list=17%, signal=30%	
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		32	-0.31632987	-1.1689903	0.22969188	0.73512185	1.0	1287	tags=16%, list=7%, signal=17%	
GOBP_CENTRIOLE_ASSEMBLY	GOBP_CENTRIOLE_ASSEMBLY		43	-0.29605693	-1.1689241	0.20535715	0.73247504	1.0	3387	tags=35%, list=17%, signal=42%	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS		16	-0.37646633	-1.1688023	0.23463687	0.7300666	1.0	3271	tags=31%, list=17%, signal=37%	
GOBP_XENOBIOTIC_CATABOLIC_PROCESS	GOBP_XENOBIOTIC_CATABOLIC_PROCESS		19	-0.3596939	-1.1677024	0.2777778	0.73116493	1.0	19	tags=5%, list=0%, signal=5%	
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION	GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION		111	-0.24049114	-1.1654077	0.16862746	0.73693556	1.0	3314	tags=26%, list=17%, signal=31%	
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY		35	-0.30661786	-1.1653563	0.22192514	0.7342274	1.0	3339	tags=31%, list=17%, signal=38%	
GOBP_REGULATION_OF_GLUCONEOGENESIS	GOBP_REGULATION_OF_GLUCONEOGENESIS		54	-0.28037888	-1.1637838	0.17981073	0.73751324	1.0	3446	tags=26%, list=17%, signal=31%	
GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS		19	-0.36201644	-1.1631452	0.2647059	0.7372004	1.0	2001	tags=26%, list=10%, signal=29%	
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE		186	-0.22696494	-1.1626303	0.106481485	0.7361737	1.0	2163	tags=18%, list=11%, signal=20%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		156	-0.22937973	-1.1605923	0.117154814	0.74085546	1.0	3121	tags=21%, list=16%, signal=25%	
GOBP_CHLORIDE_TRANSMEMBRANE_TRANSPORT	GOBP_CHLORIDE_TRANSMEMBRANE_TRANSPORT		52	-0.2833851	-1.1603711	0.19402985	0.73891085	1.0	1564	tags=15%, list=8%, signal=17%	
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS	GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS		23	-0.3484146	-1.1598289	0.26027396	0.73808295	1.0	3701	tags=39%, list=19%, signal=48%	
GOBP_MONOATOMIC_ANION_TRANSPORT	GOBP_MONOATOMIC_ANION_TRANSPORT		138	-0.2311692	-1.1586373	0.10655738	0.7398415	1.0	2412	tags=17%, list=12%, signal=20%	
GOBP_ONE_CARBON_METABOLIC_PROCESS	GOBP_ONE_CARBON_METABOLIC_PROCESS		38	-0.3067816	-1.1583289	0.2232416	0.73825574	1.0	2198	tags=16%, list=11%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION		25	-0.32862633	-1.1582983	0.24930748	0.73559546	1.0	526	tags=12%, list=3%, signal=12%	
GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS		18	-0.36547637	-1.1579653	0.27390182	0.73411745	1.0	3786	tags=33%, list=19%, signal=41%	
GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS	GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS		29	-0.31494197	-1.1557821	0.2251462	0.73963755	1.0	5186	tags=41%, list=26%, signal=56%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		68	-0.26842406	-1.1550348	0.22006473	0.73962986	1.0	4047	tags=32%, list=20%, signal=41%	
GOBP_EPITHELIAL_CELL_CELL_ADHESION	GOBP_EPITHELIAL_CELL_CELL_ADHESION		16	-0.3741948	-1.1546588	0.28989363	0.7383573	1.0	2808	tags=25%, list=14%, signal=29%	
