NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION		54	0.38283247	1.439563	0.024320457	0.17951068	1.0	4064	tags=31%, list=21%, signal=40%	
GOBP_RETROGRADE_AXONAL_TRANSPORT	GOBP_RETROGRADE_AXONAL_TRANSPORT		24	0.45522934	1.4395593	0.059294872	0.1792588	1.0	7366	tags=54%, list=37%, signal=86%	
GOBP_NUCLEOLUS_ORGANIZATION	GOBP_NUCLEOLUS_ORGANIZATION		17	0.50075847	1.4392166	0.06708268	0.17942241	1.0	2627	tags=41%, list=13%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION		29	0.42485598	1.4391141	0.057632398	0.17929548	1.0	7011	tags=55%, list=35%, signal=85%	
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY		71	0.36502245	1.4387668	0.03357664	0.1795083	1.0	5767	tags=39%, list=29%, signal=55%	
GOBP_REGULATION_OF_ENDOCYTOSIS	GOBP_REGULATION_OF_ENDOCYTOSIS		330	0.29420444	1.4385915	0.002301496	0.1794891	1.0	5764	tags=36%, list=29%, signal=50%	
GOBP_ACTIN_FILAMENT_ORGANIZATION	GOBP_ACTIN_FILAMENT_ORGANIZATION		457	0.28640807	1.4379798	0.0011337869	0.18004553	1.0	5234	tags=32%, list=26%, signal=43%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		101	0.34188294	1.4378042	0.015172414	0.18003814	1.0	4074	tags=32%, list=21%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION		44	0.39069578	1.4377195	0.052708637	0.17987151	1.0	4537	tags=39%, list=23%, signal=50%	
GOBP_PHAGOSOME_MATURATION	GOBP_PHAGOSOME_MATURATION		29	0.43545422	1.4376148	0.05023548	0.17978232	1.0	7070	tags=52%, list=36%, signal=80%	
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION	GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION		62	0.36929938	1.4365894	0.03448276	0.18089536	1.0	5043	tags=32%, list=26%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT		226	0.30528632	1.4365118	0.003773585	0.18075232	1.0	5185	tags=35%, list=26%, signal=46%	
GOBP_MAINTENANCE_OF_CELL_NUMBER	GOBP_MAINTENANCE_OF_CELL_NUMBER		203	0.3101829	1.4362373	0.007623888	0.18087494	1.0	5161	tags=33%, list=26%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY		24	0.4467032	1.435532	0.05801527	0.18159166	1.0	4903	tags=46%, list=25%, signal=61%	
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		45	0.3953865	1.4347504	0.055384614	0.18235601	1.0	4458	tags=36%, list=23%, signal=46%	
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		429	0.2881231	1.4347054	0.0011764705	0.18214977	1.0	6557	tags=40%, list=33%, signal=58%	
GOBP_INTERLEUKIN_5_PRODUCTION	GOBP_INTERLEUKIN_5_PRODUCTION		19	0.4850807	1.4340538	0.062402494	0.18274036	1.0	5151	tags=47%, list=26%, signal=64%	
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT		340	0.296981	1.4335426	0.0036540804	0.18314905	1.0	5493	tags=36%, list=28%, signal=49%	
GOBP_SKELETAL_MUSCLE_CONTRACTION	GOBP_SKELETAL_MUSCLE_CONTRACTION		40	0.40053922	1.4323411	0.052554745	0.18451983	1.0	4419	tags=40%, list=22%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	GOBP_NEGATIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS		16	0.5067606	1.4320943	0.08252427	0.18457718	1.0	6649	tags=75%, list=34%, signal=113%	
GOBP_REGULATION_OF_SYNAPSE_MATURATION	GOBP_REGULATION_OF_SYNAPSE_MATURATION		28	0.43704003	1.4306829	0.049535602	0.1862188	1.0	5988	tags=46%, list=30%, signal=67%	
GOBP_REGULATION_OF_AXON_REGENERATION	GOBP_REGULATION_OF_AXON_REGENERATION		36	0.42419204	1.4296536	0.051437218	0.18732783	1.0	6623	tags=56%, list=34%, signal=83%	
GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM	GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM		78	0.35268506	1.4286765	0.024896266	0.18841821	1.0	3552	tags=29%, list=18%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION		71	0.35778522	1.4285984	0.0313779	0.1882765	1.0	5311	tags=38%, list=27%, signal=52%	
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI		89	0.3523146	1.4284335	0.02972973	0.18825299	1.0	5758	tags=38%, list=29%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE		173	0.31208676	1.4280229	0.018087855	0.18854085	1.0	6741	tags=46%, list=34%, signal=69%	
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION		67	0.3683056	1.4277765	0.035612535	0.1886278	1.0	4251	tags=33%, list=22%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		31	0.4220524	1.4276953	0.074923545	0.18844923	1.0	4962	tags=39%, list=25%, signal=52%	
GOBP_MRNA_CATABOLIC_PROCESS	GOBP_MRNA_CATABOLIC_PROCESS		234	0.3055409	1.4268206	0.0037453184	0.18942162	1.0	6011	tags=39%, list=30%, signal=55%	
GOBP_RESPONSE_TO_ACETYLCHOLINE	GOBP_RESPONSE_TO_ACETYLCHOLINE		52	0.38339263	1.4263815	0.04719764	0.18979041	1.0	5331	tags=46%, list=27%, signal=63%	
GOBP_REGULATION_OF_RNA_STABILITY	GOBP_REGULATION_OF_RNA_STABILITY		172	0.31538367	1.4263681	0.012987013	0.18955475	1.0	6011	tags=42%, list=30%, signal=60%	
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION		64	0.364689	1.4254856	0.026509574	0.19047652	1.0	4993	tags=44%, list=25%, signal=58%	
GOBP_PHAGOLYSOSOME_ASSEMBLY	GOBP_PHAGOLYSOSOME_ASSEMBLY		17	0.49373117	1.425302	0.06832298	0.19044071	1.0	7070	tags=53%, list=36%, signal=82%	
GOBP_DNA_REPLICATION_INITIATION	GOBP_DNA_REPLICATION_INITIATION		31	0.41886917	1.4251608	0.06686478	0.19039252	1.0	7109	tags=45%, list=36%, signal=70%	
GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING	GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING		16	0.5017933	1.4250023	0.08201893	0.19035555	1.0	2259	tags=25%, list=11%, signal=28%	
GOBP_COGNITION	GOBP_COGNITION		363	0.28927597	1.4247811	0.0035252643	0.19043115	1.0	7967	tags=50%, list=40%, signal=83%	
GOBP_REGULATION_OF_PROTEIN_MATURATION	GOBP_REGULATION_OF_PROTEIN_MATURATION		66	0.35758978	1.4238771	0.04255319	0.19140095	1.0	3856	tags=29%, list=20%, signal=36%	
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		266	0.29660767	1.423792	0.007255139	0.19126086	1.0	4892	tags=29%, list=25%, signal=38%	
GOBP_MACROAUTOPHAGY	GOBP_MACROAUTOPHAGY		293	0.29580665	1.4236798	0.0	0.19116573	1.0	5786	tags=35%, list=29%, signal=49%	
GOBP_ENDOSOMAL_TRANSPORT	GOBP_ENDOSOMAL_TRANSPORT		278	0.29554498	1.4233953	0.0037037036	0.1913385	1.0	7112	tags=41%, list=36%, signal=63%	
GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY	GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY		63	0.36139783	1.4228319	0.027777778	0.19184557	1.0	4032	tags=35%, list=20%, signal=44%	
GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM	GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM		17	0.49509665	1.422806	0.08306709	0.19160752	1.0	3552	tags=35%, list=18%, signal=43%	
GOBP_SYNAPTIC_VESICLE_RECYCLING	GOBP_SYNAPTIC_VESICLE_RECYCLING		101	0.33874744	1.4227623	0.0138121545	0.1913884	1.0	7064	tags=41%, list=36%, signal=63%	
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		33	0.4159867	1.4217606	0.07535322	0.19251283	1.0	2140	tags=30%, list=11%, signal=34%	
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION		310	0.29375193	1.4213115	0.0011848342	0.1929026	1.0	4949	tags=34%, list=25%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		148	0.31917188	1.4212146	0.015978696	0.19275746	1.0	4684	tags=32%, list=24%, signal=41%	
GOBP_GRANULOCYTE_DIFFERENTIATION	GOBP_GRANULOCYTE_DIFFERENTIATION		47	0.38657203	1.420947	0.044476327	0.19286996	1.0	3172	tags=30%, list=16%, signal=35%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		36	0.4078874	1.4208324	0.05580694	0.1927844	1.0	4400	tags=42%, list=22%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS		24	0.44597644	1.4201286	0.05783866	0.19347717	1.0	4980	tags=42%, list=25%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		44	0.39286372	1.4200698	0.049401198	0.19330154	1.0	5800	tags=43%, list=29%, signal=61%	
GOBP_NEUTROPHIL_MEDIATED_IMMUNITY	GOBP_NEUTROPHIL_MEDIATED_IMMUNITY		37	0.41200346	1.419476	0.061561562	0.1938528	1.0	3066	tags=30%, list=16%, signal=35%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION		17	0.49180126	1.4194669	0.072115384	0.19360776	1.0	5290	tags=65%, list=27%, signal=88%	
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY		26	0.43843156	1.41882	0.06955178	0.19415812	1.0	4632	tags=42%, list=23%, signal=55%	
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR	GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR		42	0.39268222	1.4181584	0.03748126	0.19482651	1.0	6503	tags=50%, list=33%, signal=74%	
GOBP_MRNA_TRANSCRIPTION	GOBP_MRNA_TRANSCRIPTION		51	0.3784467	1.4181186	0.05175038	0.19461574	1.0	5890	tags=43%, list=30%, signal=61%	
GOBP_PRIMARY_AMINO_COMPOUND_METABOLIC_PROCESS	GOBP_PRIMARY_AMINO_COMPOUND_METABOLIC_PROCESS		17	0.49470732	1.4179864	0.08292683	0.19452296	1.0	2900	tags=41%, list=15%, signal=48%	
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION		112	0.33327314	1.4174374	0.017735334	0.19503897	1.0	7133	tags=48%, list=36%, signal=75%	
GOBP_PHAGOCYTOSIS_ENGULFMENT	GOBP_PHAGOCYTOSIS_ENGULFMENT		60	0.36739424	1.4171795	0.030172413	0.19512598	1.0	4022	tags=43%, list=20%, signal=54%	
GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN		49	0.3763571	1.4170651	0.045180723	0.19502383	1.0	4039	tags=35%, list=20%, signal=43%	
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION		42	0.39108872	1.4165345	0.04418262	0.19550234	1.0	3380	tags=29%, list=17%, signal=34%	
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS		499	0.28028303	1.4159322	0.0	0.19610968	1.0	6189	tags=37%, list=31%, signal=53%	
GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		19	0.47703734	1.4159127	0.06896552	0.19587827	1.0	6397	tags=63%, list=32%, signal=93%	
GOBP_REGULATION_OF_PLATELET_ACTIVATION	GOBP_REGULATION_OF_PLATELET_ACTIVATION		44	0.38567623	1.4156649	0.059541985	0.19594105	1.0	6120	tags=41%, list=31%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH	GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH		186	0.30650103	1.4154435	0.01754386	0.19602904	1.0	6190	tags=42%, list=31%, signal=61%	
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA		248	0.2974941	1.4144684	0.008588957	0.1971071	1.0	5081	tags=31%, list=26%, signal=42%	
GOBP_NEURON_PROJECTION_EXTENSION	GOBP_NEURON_PROJECTION_EXTENSION		188	0.30845332	1.4144136	0.007822686	0.19692612	1.0	8227	tags=56%, list=42%, signal=95%	
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION		34	0.41312483	1.4143151	0.070336394	0.19681098	1.0	7968	tags=59%, list=40%, signal=98%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		59	0.3718585	1.4141262	0.061959654	0.19682463	1.0	6090	tags=49%, list=31%, signal=71%	
GOBP_MACROPHAGE_CYTOKINE_PRODUCTION	GOBP_MACROPHAGE_CYTOKINE_PRODUCTION		48	0.3919015	1.413915	0.052785926	0.19688858	1.0	2961	tags=23%, list=15%, signal=27%	
GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE		25	0.44420305	1.4139136	0.070878275	0.19663648	1.0	6037	tags=56%, list=31%, signal=81%	
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS		262	0.2959131	1.4130831	0.006234414	0.19752386	1.0	4155	tags=27%, list=21%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY		117	0.3251443	1.4124714	0.017711172	0.19813626	1.0	6145	tags=43%, list=31%, signal=62%	
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN		18	0.482962	1.4123781	0.079877116	0.19803944	1.0	3801	tags=44%, list=19%, signal=55%	
GOBP_FOREBRAIN_GENERATION_OF_NEURONS	GOBP_FOREBRAIN_GENERATION_OF_NEURONS		59	0.37052312	1.412041	0.037142858	0.19825596	1.0	5393	tags=46%, list=27%, signal=63%	
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT		297	0.29201844	1.4112036	0.0024125453	0.19918062	1.0	3809	tags=28%, list=19%, signal=34%	
GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		108	0.32948136	1.4107236	0.025956284	0.19957031	1.0	5417	tags=36%, list=27%, signal=49%	
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION		60	0.36247447	1.409966	0.04099561	0.20035456	1.0	7930	tags=58%, list=40%, signal=97%	
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION		58	0.3679551	1.4095272	0.04719764	0.2006969	1.0	5779	tags=40%, list=29%, signal=56%	
GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS		34	0.4045227	1.4087677	0.06344411	0.2014881	1.0	6202	tags=50%, list=31%, signal=73%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION		15	0.5037649	1.4083898	0.079617836	0.2018163	1.0	2048	tags=33%, list=10%, signal=37%	
GOBP_PROTEIN_AUTOPHOSPHORYLATION	GOBP_PROTEIN_AUTOPHOSPHORYLATION		203	0.3046975	1.4079756	0.009888751	0.20213646	1.0	4682	tags=33%, list=24%, signal=43%	
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION		54	0.38298047	1.407893	0.042151164	0.20200527	1.0	8838	tags=70%, list=45%, signal=127%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		49	0.37470052	1.4078592	0.04270987	0.20178121	1.0	3973	tags=33%, list=20%, signal=41%	
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS		73	0.3543313	1.4073949	0.037087914	0.20210448	1.0	8672	tags=62%, list=44%, signal=109%	
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS		28	0.4304306	1.4070911	0.061349694	0.2022417	1.0	4004	tags=32%, list=20%, signal=40%	
GOBP_REGULATION_OF_CELL_SHAPE	GOBP_REGULATION_OF_CELL_SHAPE		140	0.31683004	1.4069747	0.010498688	0.2021283	1.0	4589	tags=34%, list=23%, signal=43%	
GOBP_BONE_CELL_DEVELOPMENT	GOBP_BONE_CELL_DEVELOPMENT		15	0.50334334	1.4058692	0.08931419	0.20346013	1.0	6562	tags=53%, list=33%, signal=80%	
GOBP_CALCIUM_ION_HOMEOSTASIS	GOBP_CALCIUM_ION_HOMEOSTASIS		325	0.28939503	1.4056306	0.0035799523	0.2035144	1.0	6955	tags=41%, list=35%, signal=63%	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL		29	0.42837	1.4053156	0.06836248	0.20369232	1.0	7371	tags=59%, list=37%, signal=93%	
GOBP_LIPID_EXPORT_FROM_CELL	GOBP_LIPID_EXPORT_FROM_CELL		55	0.36877632	1.405237	0.04236006	0.20353596	1.0	1658	tags=20%, list=8%, signal=22%	
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING		15	0.50697017	1.4045699	0.08087092	0.20427223	1.0	4118	tags=53%, list=21%, signal=67%	
GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING	GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING		27	0.43474656	1.4028312	0.05108359	0.20649622	1.0	4339	tags=33%, list=22%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION		36	0.39844382	1.4022957	0.05175038	0.20697495	1.0	6352	tags=50%, list=32%, signal=74%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		67	0.3563721	1.4020146	0.053521127	0.20715539	1.0	4390	tags=33%, list=22%, signal=42%	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		81	0.3469648	1.4018264	0.028612303	0.20714822	1.0	4040	tags=26%, list=20%, signal=32%	
GOBP_REGULATION_OF_HETEROCHROMATIN_FORMATION	GOBP_REGULATION_OF_HETEROCHROMATIN_FORMATION		23	0.45114934	1.4015102	0.07573416	0.2073671	1.0	6732	tags=61%, list=34%, signal=92%	
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		159	0.31098777	1.401266	0.010282776	0.2074883	1.0	5448	tags=36%, list=28%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT		161	0.31459627	1.4011711	0.02035278	0.20735283	1.0	5185	tags=34%, list=26%, signal=46%	
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY		98	0.3303644	1.4010919	0.029005526	0.20720342	1.0	7772	tags=54%, list=39%, signal=89%	
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS		30	0.41938043	1.4009224	0.07462686	0.20724645	1.0	6362	tags=63%, list=32%, signal=93%	
GOBP_REGULATION_OF_NEURON_MIGRATION	GOBP_REGULATION_OF_NEURON_MIGRATION		56	0.3764573	1.4007918	0.046511628	0.20718426	1.0	5988	tags=46%, list=30%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		28	0.43440458	1.3998312	0.05981595	0.20835914	1.0	6822	tags=46%, list=35%, signal=71%	
GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS	GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS		23	0.44614184	1.3991256	0.088188976	0.20908809	1.0	3450	tags=35%, list=17%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		172	0.3091562	1.398674	0.0115681235	0.20951702	1.0	3982	tags=29%, list=20%, signal=36%	
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		45	0.38490573	1.397147	0.061946902	0.21152587	1.0	4228	tags=36%, list=21%, signal=45%	
GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS		22	0.4515786	1.3962694	0.0848	0.2126677	1.0	6760	tags=59%, list=34%, signal=90%	
GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS	GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS		15	0.50371677	1.3961829	0.084415585	0.21255077	1.0	5161	tags=53%, list=26%, signal=72%	
GOBP_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_JUNCTION_ASSEMBLY		495	0.27593878	1.3961455	0.0011185682	0.21234031	1.0	5441	tags=33%, list=28%, signal=45%	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		203	0.30065772	1.3960047	0.0125	0.21228603	1.0	5618	tags=34%, list=28%, signal=48%	
GOBP_MEMBRANE_FUSION	GOBP_MEMBRANE_FUSION		153	0.313103	1.3959955	0.022818793	0.21203147	1.0	5626	tags=37%, list=28%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT		464	0.27721146	1.3959225	0.0	0.21188392	1.0	5240	tags=33%, list=27%, signal=44%	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		157	0.31067148	1.3958482	0.019430052	0.21172708	1.0	5136	tags=31%, list=26%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT		28	0.4200489	1.3957211	0.08255452	0.21167538	1.0	4647	tags=43%, list=24%, signal=56%	
GOBP_AUTOPHAGOSOME_ORGANIZATION	GOBP_AUTOPHAGOSOME_ORGANIZATION		132	0.3148212	1.3952464	0.023351649	0.2120959	1.0	5556	tags=36%, list=28%, signal=50%	
