NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_QUINONE_BIOSYNTHETIC_PROCESS	GOBP_QUINONE_BIOSYNTHETIC_PROCESS		16	-0.31138837	-0.91990066	0.5796545	0.96572214	1.0	4651	tags=38%, list=24%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		311	-0.18110374	-0.91969585	0.7094801	0.9654632	1.0	4128	tags=23%, list=21%, signal=29%	
GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS	GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS		66	-0.22836526	-0.9189377	0.60103625	0.9669674	1.0	3775	tags=24%, list=19%, signal=30%	
GOBP_MUSCLE_ORGAN_MORPHOGENESIS	GOBP_MUSCLE_ORGAN_MORPHOGENESIS		82	-0.21770646	-0.91843605	0.5973378	0.9675623	1.0	1079	tags=10%, list=5%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		261	-0.18493499	-0.9181679	0.7031484	0.9674961	1.0	4602	tags=24%, list=23%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION		19	-0.3010004	-0.9174663	0.5955056	0.96881473	1.0	1466	tags=16%, list=7%, signal=17%	
GOBP_HEME_BIOSYNTHETIC_PROCESS	GOBP_HEME_BIOSYNTHETIC_PROCESS		26	-0.27285665	-0.91739935	0.5903166	0.96810156	1.0	4539	tags=35%, list=23%, signal=45%	
GOBP_BLOOD_VESSEL_REMODELING	GOBP_BLOOD_VESSEL_REMODELING		60	-0.2290824	-0.91729003	0.59292036	0.9675452	1.0	3690	tags=23%, list=19%, signal=29%	
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT		25	-0.27601367	-0.9171439	0.5831874	0.96707773	1.0	2620	tags=20%, list=13%, signal=23%	
GOBP_CRANIAL_NERVE_MORPHOGENESIS	GOBP_CRANIAL_NERVE_MORPHOGENESIS		29	-0.26745087	-0.9166848	0.5798165	0.9676062	1.0	1479	tags=14%, list=7%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN		23	-0.28756946	-0.91662353	0.6028881	0.96687114	1.0	3490	tags=22%, list=18%, signal=26%	
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		131	-0.20041005	-0.9158368	0.65562916	0.96843755	1.0	4120	tags=23%, list=21%, signal=29%	
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS		29	-0.26865038	-0.9155765	0.5881295	0.9683529	1.0	3148	tags=31%, list=16%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS		20	-0.29352048	-0.9149905	0.57575756	0.96922064	1.0	3465	tags=25%, list=18%, signal=30%	
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS		340	-0.17878455	-0.9138122	0.7203514	0.97195524	1.0	5634	tags=32%, list=29%, signal=44%	
GOBP_NEUROBLAST_PROLIFERATION	GOBP_NEUROBLAST_PROLIFERATION		89	-0.21443601	-0.91320455	0.6456954	0.9729195	1.0	1987	tags=15%, list=10%, signal=16%	
GOBP_TERPENOID_METABOLIC_PROCESS	GOBP_TERPENOID_METABOLIC_PROCESS		60	-0.22454993	-0.9130455	0.6181172	0.9724652	1.0	3705	tags=25%, list=19%, signal=31%	
GOBP_FOAM_CELL_DIFFERENTIATION	GOBP_FOAM_CELL_DIFFERENTIATION		32	-0.26243457	-0.9123467	0.5955056	0.9736997	1.0	5991	tags=47%, list=30%, signal=67%	
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS	GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS		23	-0.29145807	-0.91183615	0.5777778	0.97435313	1.0	3990	tags=26%, list=20%, signal=33%	
GOBP_AORTIC_VALVE_MORPHOGENESIS	GOBP_AORTIC_VALVE_MORPHOGENESIS		29	-0.27022725	-0.9112869	0.5861423	0.97513676	1.0	1805	tags=14%, list=9%, signal=15%	
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	GOBP_GLYCEROLIPID_CATABOLIC_PROCESS		63	-0.22669497	-0.9109766	0.6286232	0.9751563	1.0	5363	tags=37%, list=27%, signal=50%	
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING		128	-0.20324662	-0.9101673	0.67202574	0.9767418	1.0	3068	tags=18%, list=16%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION		32	-0.26620373	-0.90988946	0.58270675	0.97664344	1.0	4902	tags=34%, list=25%, signal=46%	
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION		205	-0.18837456	-0.90986496	0.7120501	0.9758022	1.0	2396	tags=14%, list=12%, signal=16%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		137	-0.20008364	-0.90973216	0.67752445	0.9752744	1.0	4567	tags=26%, list=23%, signal=33%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		97	-0.20920503	-0.9093575	0.6356209	0.9754973	1.0	4840	tags=33%, list=24%, signal=43%	
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	GOBP_DIGESTIVE_TRACT_MORPHOGENESIS		50	-0.23499301	-0.90917915	0.62762237	0.9751212	1.0	1987	tags=14%, list=10%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		55	-0.2307333	-0.9084983	0.65313655	0.9762857	1.0	563	tags=7%, list=3%, signal=7%	
GOBP_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY		19	-0.29841366	-0.90802586	0.60555553	0.97682685	1.0	2719	tags=26%, list=14%, signal=30%	
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION	GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION		43	-0.24164377	-0.9078893	0.63385147	0.9763136	1.0	6069	tags=37%, list=31%, signal=54%	
GOBP_NON_MOTILE_CILIUM_ASSEMBLY	GOBP_NON_MOTILE_CILIUM_ASSEMBLY		73	-0.22002895	-0.90774167	0.63380283	0.9758363	1.0	3490	tags=19%, list=18%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION		31	-0.2587424	-0.90725815	0.59753954	0.97639024	1.0	4830	tags=32%, list=24%, signal=43%	
