NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	-0.33762404	-0.9592076	0.5102975	1.0	1.0	5088	tags=47%, list=26%, signal=63%	
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS	GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS		25	-0.28611755	-0.9588588	0.5079681	1.0	1.0	2163	tags=20%, list=11%, signal=22%	
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM		173	-0.19548596	-0.95809144	0.5620609	1.0	1.0	3485	tags=21%, list=18%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION		179	-0.19673382	-0.9573288	0.5791757	1.0	1.0	3526	tags=22%, list=18%, signal=27%	
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS		62	-0.2315391	-0.9571141	0.52866244	1.0	1.0	1356	tags=11%, list=7%, signal=12%	
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION		479	-0.17452069	-0.9570062	0.62907267	1.0	1.0	3796	tags=21%, list=19%, signal=26%	
GOBP_PEPTIDE_CATABOLIC_PROCESS	GOBP_PEPTIDE_CATABOLIC_PROCESS		20	-0.30585963	-0.95662147	0.49473685	1.0	1.0	823	tags=20%, list=4%, signal=21%	
GOBP_REGULATION_OF_RUFFLE_ASSEMBLY	GOBP_REGULATION_OF_RUFFLE_ASSEMBLY		29	-0.27678773	-0.95614964	0.53731346	1.0	1.0	3900	tags=34%, list=20%, signal=43%	
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS	GOBP_GLYCOPROTEIN_METABOLIC_PROCESS		343	-0.17962629	-0.9554766	0.60583943	1.0	1.0	3865	tags=23%, list=20%, signal=28%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS		28	-0.27641705	-0.95517737	0.51452285	1.0	1.0	5217	tags=36%, list=26%, signal=48%	
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS	GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS		281	-0.18289058	-0.95509374	0.6070588	1.0	1.0	3804	tags=23%, list=19%, signal=28%	
GOBP_TOR_SIGNALING	GOBP_TOR_SIGNALING		169	-0.1972873	-0.95507497	0.569161	1.0	1.0	3830	tags=24%, list=19%, signal=30%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		53	-0.23864846	-0.9548693	0.51693004	1.0	1.0	3987	tags=30%, list=20%, signal=38%	
GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS		40	-0.2527483	-0.9544742	0.5065789	1.0	1.0	1703	tags=18%, list=9%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION		69	-0.22860104	-0.954063	0.54885656	1.0	1.0	1622	tags=17%, list=8%, signal=19%	
GOBP_RESPONSE_TO_INTERLEUKIN_17	GOBP_RESPONSE_TO_INTERLEUKIN_17		23	-0.29567045	-0.95381945	0.5139785	1.0	1.0	1551	tags=17%, list=8%, signal=19%	
GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY		47	-0.24627101	-0.9536861	0.5548523	1.0	1.0	2480	tags=21%, list=13%, signal=24%	
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		105	-0.21032953	-0.95289963	0.546875	1.0	1.0	4795	tags=28%, list=24%, signal=36%	
GOBP_POST_EMBRYONIC_DEVELOPMENT	GOBP_POST_EMBRYONIC_DEVELOPMENT		113	-0.20948726	-0.95248866	0.5701754	1.0	1.0	2952	tags=19%, list=15%, signal=22%	
GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND	GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND		15	-0.32681558	-0.95235026	0.50319827	1.0	1.0	3002	tags=27%, list=15%, signal=31%	
GOBP_RESPONSE_TO_OXYGEN_LEVELS	GOBP_RESPONSE_TO_OXYGEN_LEVELS		251	-0.18602501	-0.9523088	0.62979686	1.0	1.0	4093	tags=26%, list=21%, signal=32%	
GOBP_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION	GOBP_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION		24	-0.29207003	-0.9520661	0.5438247	1.0	1.0	1973	tags=21%, list=10%, signal=23%	
