NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS	Details ...	62	-0.45594656	-1.773683	0.0014347202	0.25758034	1.0	3702	tags=39%, list=19%, signal=47%	
GOBP_TRANSPOSITION	GOBP_TRANSPOSITION	Details ...	27	-0.545113	-1.7731789	0.0032520324	0.23912743	1.0	3504	tags=44%, list=18%, signal=54%	
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	Details ...	65	-0.44955945	-1.7618396	0.0028530671	0.25203362	1.0	4170	tags=43%, list=21%, signal=54%	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	Details ...	15	-0.6126529	-1.740286	0.008237232	0.2975012	1.0	3290	tags=47%, list=17%, signal=56%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND	Details ...	22	-0.55182546	-1.7281598	0.0080256825	0.3157109	1.0	1363	tags=32%, list=7%, signal=34%	
GOBP_RHYTHMIC_BEHAVIOR	GOBP_RHYTHMIC_BEHAVIOR	Details ...	61	-0.4493144	-1.7258593	0.0044182623	0.304046	1.0	2992	tags=28%, list=15%, signal=33%	
GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	Details ...	51	-0.4494373	-1.7141342	0.002945508	0.32170245	1.0	5142	tags=51%, list=26%, signal=69%	
GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS	Details ...	15	-0.601868	-1.6745442	0.011345219	0.4465342	1.0	5306	tags=53%, list=27%, signal=73%	
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	Details ...	65	-0.42076236	-1.6671268	0.0056338026	0.45288804	1.0	4170	tags=42%, list=21%, signal=52%	
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS		34	-0.48764357	-1.6577702	0.007633588	0.47024092	1.0	6627	tags=59%, list=34%, signal=88%	
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS		41	-0.45538282	-1.6505432	0.006430868	0.48028046	1.0	4253	tags=46%, list=22%, signal=59%	
GOBP_PIRNA_PROCESSING	GOBP_PIRNA_PROCESSING		16	-0.58261764	-1.6494001	0.010291595	0.46405572	1.0	5504	tags=56%, list=28%, signal=78%	
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS		54	-0.4351313	-1.6473418	0.0074074073	0.45365077	1.0	6050	tags=50%, list=31%, signal=72%	
GOBP_ONE_CARBON_COMPOUND_TRANSPORT	GOBP_ONE_CARBON_COMPOUND_TRANSPORT		15	-0.593404	-1.6439987	0.023931624	0.4488954	1.0	3887	tags=47%, list=20%, signal=58%	
GOBP_CELL_VOLUME_HOMEOSTASIS	GOBP_CELL_VOLUME_HOMEOSTASIS		37	-0.4691255	-1.6317974	0.010542168	0.48270458	1.0	4166	tags=41%, list=21%, signal=51%	
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS		20	-0.5362998	-1.631195	0.015923567	0.46748638	1.0	2574	tags=40%, list=13%, signal=46%	
GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE		15	-0.5934334	-1.6256025	0.018867925	0.47428426	1.0	4998	tags=67%, list=25%, signal=89%	
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS		22	-0.5297395	-1.6242857	0.017488075	0.46297768	1.0	4557	tags=45%, list=23%, signal=59%	
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT		73	-0.40460357	-1.6192061	0.0055632824	0.4685569	1.0	6661	tags=51%, list=34%, signal=76%	
GOBP_AMINO_ACID_CATABOLIC_PROCESS	GOBP_AMINO_ACID_CATABOLIC_PROCESS		88	-0.39302585	-1.6165484	0.004149378	0.46398297	1.0	3551	tags=34%, list=18%, signal=41%	
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS		23	-0.503172	-1.5939792	0.02047244	0.54699266	1.0	6087	tags=61%, list=31%, signal=88%	
GOBP_TRANSEPITHELIAL_TRANSPORT	GOBP_TRANSEPITHELIAL_TRANSPORT		32	-0.46575513	-1.5816562	0.020833334	0.5898652	1.0	2494	tags=31%, list=13%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE	GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE		26	-0.48961097	-1.5793483	0.01832061	0.58339274	1.0	4253	tags=46%, list=22%, signal=59%	
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS		53	-0.41373986	-1.5789902	0.013215859	0.5685244	1.0	4363	tags=36%, list=22%, signal=46%	
GOBP_MITOTIC_CHROMOSOME_CONDENSATION	GOBP_MITOTIC_CHROMOSOME_CONDENSATION		15	-0.55447686	-1.5725038	0.036666665	0.5830343	1.0	4771	tags=53%, list=24%, signal=70%	
GOBP_MITOCHONDRIAL_TRANSCRIPTION	GOBP_MITOCHONDRIAL_TRANSCRIPTION		22	-0.514459	-1.5673006	0.027823241	0.59236056	1.0	4066	tags=41%, list=21%, signal=51%	
GOBP_XENOBIOTIC_CATABOLIC_PROCESS	GOBP_XENOBIOTIC_CATABOLIC_PROCESS		19	-0.5140778	-1.5635699	0.03150912	0.5948342	1.0	3174	tags=37%, list=16%, signal=44%	
GOBP_IMMUNOGLOBULIN_PRODUCTION	GOBP_IMMUNOGLOBULIN_PRODUCTION		209	-0.33630806	-1.5634755	0.0012210013	0.580011	1.0	4341	tags=34%, list=22%, signal=43%	
GOBP_URONIC_ACID_METABOLIC_PROCESS	GOBP_URONIC_ACID_METABOLIC_PROCESS		17	-0.5345091	-1.5582972	0.028960818	0.5893714	1.0	5529	tags=53%, list=28%, signal=73%	
GOBP_MITOCHONDRIAL_RNA_PROCESSING	GOBP_MITOCHONDRIAL_RNA_PROCESSING		20	-0.51135284	-1.5521245	0.03752039	0.60455275	1.0	6825	tags=65%, list=35%, signal=99%	
GOBP_HAIR_CELL_DIFFERENTIATION	GOBP_HAIR_CELL_DIFFERENTIATION		64	-0.39142454	-1.5517764	0.010309278	0.59184486	1.0	3907	tags=36%, list=20%, signal=45%	
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS	GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS		48	-0.41336918	-1.5507436	0.022590362	0.58291703	1.0	5866	tags=44%, list=30%, signal=62%	
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS		18	-0.53144413	-1.5461398	0.04194631	0.59094	1.0	6739	tags=67%, list=34%, signal=101%	
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH		16	-0.54402894	-1.5439832	0.034188036	0.588125	1.0	1721	tags=31%, list=9%, signal=34%	
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	GOBP_ORGANIC_ACID_CATABOLIC_PROCESS		231	-0.32754284	-1.5408833	0.0	0.5889518	1.0	6087	tags=45%, list=31%, signal=64%	
GOBP_MITOTIC_RECOMBINATION	GOBP_MITOTIC_RECOMBINATION		24	-0.4910102	-1.5406765	0.037617553	0.5773842	1.0	6141	tags=58%, list=31%, signal=85%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY		19	-0.520532	-1.539943	0.041335452	0.56886536	1.0	5184	tags=58%, list=26%, signal=78%	
GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS		18	-0.5201978	-1.5284736	0.05743243	0.61044323	1.0	7643	tags=89%, list=39%, signal=145%	
GOBP_HOMOLOGOUS_RECOMBINATION	GOBP_HOMOLOGOUS_RECOMBINATION		60	-0.39714596	-1.5240915	0.018465908	0.6186147	1.0	3977	tags=35%, list=20%, signal=44%	
GOBP_SLEEP	GOBP_SLEEP		31	-0.43975136	-1.5192628	0.03015873	0.62896806	1.0	2991	tags=29%, list=15%, signal=34%	
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	GOBP_MEIOTIC_CHROMOSOME_SEGREGATION		93	-0.36067137	-1.5186671	0.012261581	0.61989516	1.0	4170	tags=34%, list=21%, signal=43%	
GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS	GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS		27	-0.46162406	-1.5127178	0.028481012	0.6372443	1.0	4159	tags=37%, list=21%, signal=47%	
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS		15	-0.5349816	-1.5071594	0.049916804	0.65271086	1.0	5644	tags=67%, list=29%, signal=93%	
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION	GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION		45	-0.41912836	-1.5071299	0.031111112	0.6410134	1.0	3944	tags=38%, list=20%, signal=47%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		188	-0.3298441	-1.5067672	0.0025542784	0.6314906	1.0	4928	tags=35%, list=25%, signal=46%	
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE		35	-0.43921593	-1.5026135	0.037617553	0.64013654	1.0	2992	tags=29%, list=15%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		33	-0.4425908	-1.5007671	0.038647342	0.63801354	1.0	3186	tags=42%, list=16%, signal=50%	
GOBP_UBIQUINONE_METABOLIC_PROCESS	GOBP_UBIQUINONE_METABOLIC_PROCESS		19	-0.5010972	-1.4980468	0.047933884	0.64023465	1.0	4557	tags=42%, list=23%, signal=55%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		28	-0.46190125	-1.4977449	0.027027028	0.63103056	1.0	5753	tags=50%, list=29%, signal=70%	
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS		74	-0.37159264	-1.4977014	0.024930747	0.62086326	1.0	3551	tags=34%, list=18%, signal=41%	
GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION	GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION		16	-0.5218097	-1.4948819	0.050347224	0.6242868	1.0	2265	tags=31%, list=11%, signal=35%	
GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT	GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT		20	-0.49748278	-1.492267	0.049069375	0.62714386	1.0	3289	tags=40%, list=17%, signal=48%	
GOBP_REGULATION_OF_DNA_STRAND_ELONGATION	GOBP_REGULATION_OF_DNA_STRAND_ELONGATION		18	-0.5131573	-1.4899399	0.05098684	0.6280631	1.0	775	tags=22%, list=4%, signal=23%	
GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT		63	-0.38336524	-1.4870964	0.024460431	0.63258654	1.0	3944	tags=35%, list=20%, signal=43%	
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS		30	-0.4492007	-1.4829701	0.05691057	0.64277583	1.0	5223	tags=43%, list=26%, signal=59%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		97	-0.34969953	-1.479269	0.009536785	0.6511843	1.0	3865	tags=33%, list=20%, signal=41%	
GOBP_MONOATOMIC_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_MONOATOMIC_ANION_TRANSMEMBRANE_TRANSPORT		72	-0.37151116	-1.4760233	0.02351314	0.6565645	1.0	4692	tags=31%, list=24%, signal=40%	
GOBP_CHLORIDE_TRANSPORT	GOBP_CHLORIDE_TRANSPORT		96	-0.3496052	-1.4747826	0.016528925	0.65287435	1.0	4440	tags=29%, list=22%, signal=37%	
GOBP_REGULATION_OF_APPETITE	GOBP_REGULATION_OF_APPETITE		25	-0.4582551	-1.4597889	0.06913184	0.71800345	1.0	4057	tags=40%, list=21%, signal=50%	
GOBP_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE	GOBP_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE		15	-0.51492083	-1.4569339	0.057894737	0.7225234	1.0	4458	tags=47%, list=23%, signal=60%	
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS		151	-0.32329097	-1.4562604	0.017173052	0.7161287	1.0	3174	tags=26%, list=16%, signal=31%	
GOBP_ALDEHYDE_CATABOLIC_PROCESS	GOBP_ALDEHYDE_CATABOLIC_PROCESS		15	-0.5244591	-1.4527664	0.07445008	0.72420746	1.0	1940	tags=27%, list=10%, signal=30%	
GOBP_CHOLESTEROL_STORAGE	GOBP_CHOLESTEROL_STORAGE		26	-0.450911	-1.4475846	0.054858934	0.74092984	1.0	5122	tags=50%, list=26%, signal=67%	
GOBP_MONOATOMIC_ANION_TRANSPORT	GOBP_MONOATOMIC_ANION_TRANSPORT		138	-0.32668063	-1.446154	0.016666668	0.7385543	1.0	4790	tags=30%, list=24%, signal=40%	
GOBP_INTRACELLULAR_STEROL_TRANSPORT	GOBP_INTRACELLULAR_STEROL_TRANSPORT		34	-0.41983193	-1.4453838	0.045031056	0.73268443	1.0	3647	tags=38%, list=18%, signal=47%	
GOBP_EPITHELIAL_CELL_FATE_COMMITMENT	GOBP_EPITHELIAL_CELL_FATE_COMMITMENT		18	-0.4941467	-1.4433429	0.068292685	0.7339615	1.0	2803	tags=39%, list=14%, signal=45%	
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS		52	-0.3750531	-1.4396306	0.049401198	0.7443001	1.0	3865	tags=37%, list=20%, signal=45%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		53	-0.38522074	-1.4375695	0.045521293	0.74547184	1.0	3338	tags=30%, list=17%, signal=36%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS		27	-0.44644263	-1.4350084	0.0656	0.7494687	1.0	4100	tags=37%, list=21%, signal=47%	
GOBP_INORGANIC_ANION_TRANSPORT	GOBP_INORGANIC_ANION_TRANSPORT		139	-0.32657602	-1.4300025	0.011780105	0.7668427	1.0	4810	tags=33%, list=24%, signal=43%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS		21	-0.47559232	-1.4281832	0.07293355	0.7669265	1.0	1965	tags=24%, list=10%, signal=26%	
GOBP_CHOLESTEROL_EFFLUX	GOBP_CHOLESTEROL_EFFLUX		61	-0.364334	-1.4225544	0.041666668	0.7879926	1.0	5256	tags=41%, list=27%, signal=56%	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS		28	-0.43660963	-1.4201673	0.059294872	0.7915022	1.0	6339	tags=61%, list=32%, signal=89%	
GOBP_DETECTION_OF_OTHER_ORGANISM	GOBP_DETECTION_OF_OTHER_ORGANISM		17	-0.48393357	-1.4200627	0.085178874	0.7828207	1.0	5833	tags=47%, list=30%, signal=67%	
GOBP_MECHANORECEPTOR_DIFFERENTIATION	GOBP_MECHANORECEPTOR_DIFFERENTIATION		90	-0.34088075	-1.4188579	0.032531824	0.78015864	1.0	3944	tags=32%, list=20%, signal=40%	
GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS		20	-0.4699345	-1.417611	0.07321131	0.7778676	1.0	2403	tags=30%, list=12%, signal=34%	
GOBP_HEART_FORMATION	GOBP_HEART_FORMATION		34	-0.4142516	-1.4164224	0.0668693	0.7754182	1.0	2403	tags=29%, list=12%, signal=33%	
GOBP_SPERM_CAPACITATION	GOBP_SPERM_CAPACITATION		28	-0.43316567	-1.4149944	0.0923825	0.77428174	1.0	4913	tags=43%, list=25%, signal=57%	
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS	GOBP_L_AMINO_ACID_CATABOLIC_PROCESS		54	-0.379535	-1.414887	0.06314244	0.76624686	1.0	5364	tags=48%, list=27%, signal=66%	
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS		29	-0.4320102	-1.4135919	0.08617886	0.7647951	1.0	5037	tags=48%, list=25%, signal=65%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS		25	-0.44415718	-1.4122634	0.078431375	0.7639555	1.0	5776	tags=48%, list=29%, signal=68%	
GOBP_QUINONE_BIOSYNTHETIC_PROCESS	GOBP_QUINONE_BIOSYNTHETIC_PROCESS		16	-0.49710277	-1.4121281	0.09715243	0.75641817	1.0	4557	tags=44%, list=23%, signal=57%	
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS		219	-0.302318	-1.4102473	0.008505468	0.75804204	1.0	6054	tags=41%, list=31%, signal=58%	
GOBP_LOCOMOTOR_RHYTHM	GOBP_LOCOMOTOR_RHYTHM		19	-0.46821183	-1.4027973	0.11204013	0.7888796	1.0	610	tags=16%, list=3%, signal=16%	
GOBP_ENGULFMENT_OF_APOPTOTIC_CELL	GOBP_ENGULFMENT_OF_APOPTOTIC_CELL		15	-0.5102388	-1.4008241	0.089701	0.7911844	1.0	2785	tags=40%, list=14%, signal=47%	
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE		30	-0.42033628	-1.4007041	0.07395994	0.7836869	1.0	5539	tags=47%, list=28%, signal=65%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		127	-0.31976974	-1.4000185	0.029023746	0.77944523	1.0	5640	tags=41%, list=29%, signal=57%	
GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE		29	-0.42936036	-1.3975656	0.07692308	0.78423184	1.0	3647	tags=34%, list=18%, signal=42%	
GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING		15	-0.4927743	-1.3963441	0.09499136	0.7828702	1.0	2456	tags=33%, list=12%, signal=38%	
GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT	GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT		16	-0.48883072	-1.3948476	0.107317075	0.7830041	1.0	6866	tags=75%, list=35%, signal=115%	
GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE		18	-0.4756985	-1.393169	0.09917355	0.7844387	1.0	1167	tags=28%, list=6%, signal=29%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		54	-0.36952123	-1.3913118	0.06744868	0.78670967	1.0	3782	tags=28%, list=19%, signal=34%	
GOBP_ICOSANOID_TRANSPORT	GOBP_ICOSANOID_TRANSPORT		58	-0.35779685	-1.3912973	0.058908045	0.7792162	1.0	3973	tags=38%, list=20%, signal=47%	
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS		161	-0.30687717	-1.3902035	0.023047375	0.7775087	1.0	2059	tags=17%, list=10%, signal=19%	
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY		61	-0.36043996	-1.3886403	0.051775146	0.7782673	1.0	4785	tags=39%, list=24%, signal=52%	
GOBP_ARACHIDONIC_ACID_SECRETION	GOBP_ARACHIDONIC_ACID_SECRETION		32	-0.4040546	-1.3884859	0.062992126	0.7718715	1.0	3818	tags=41%, list=19%, signal=50%	
GOBP_HEME_BIOSYNTHETIC_PROCESS	GOBP_HEME_BIOSYNTHETIC_PROCESS		26	-0.4335961	-1.388449	0.08931419	0.764911	1.0	4637	tags=38%, list=23%, signal=50%	
GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY	GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY		18	-0.46949726	-1.3878782	0.09569378	0.7607044	1.0	2136	tags=22%, list=11%, signal=25%	
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_PROCESS	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_PROCESS		28	-0.42151895	-1.3876119	0.089030206	0.75511503	1.0	2991	tags=25%, list=15%, signal=29%	
GOBP_AXONEME_ASSEMBLY	GOBP_AXONEME_ASSEMBLY		90	-0.33553433	-1.3875774	0.04761905	0.7484847	1.0	5336	tags=36%, list=27%, signal=48%	
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING		20	-0.45925796	-1.3855067	0.08739496	0.75218886	1.0	4213	tags=45%, list=21%, signal=57%	
GOBP_CEREBROSPINAL_FLUID_CIRCULATION	GOBP_CEREBROSPINAL_FLUID_CIRCULATION		19	-0.4698551	-1.3853194	0.082630694	0.74639434	1.0	5167	tags=53%, list=26%, signal=71%	
GOBP_FEMALE_GENITALIA_DEVELOPMENT	GOBP_FEMALE_GENITALIA_DEVELOPMENT		16	-0.48555863	-1.384403	0.07118055	0.7444818	1.0	3347	tags=38%, list=17%, signal=45%	
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS		107	-0.32395253	-1.3822947	0.029792747	0.7487248	1.0	6489	tags=49%, list=33%, signal=72%	
GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT	GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT		26	-0.43132493	-1.3774008	0.09350238	0.7669602	1.0	3622	tags=31%, list=18%, signal=38%	
