NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CELLULAR_COMPONENT_MAINTENANCE	GOBP_CELLULAR_COMPONENT_MAINTENANCE		86	0.2680066	1.1773348	0.17349398	0.39882705	1.0	2131	tags=17%, list=11%, signal=19%	
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS		180	0.23885207	1.1773065	0.12655087	0.3985069	1.0	4257	tags=30%, list=22%, signal=38%	
GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION	GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION		15	0.4099788	1.1772101	0.27437642	0.3983408	1.0	2897	tags=33%, list=15%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		24	0.3496026	1.1771554	0.25757575	0.39810398	1.0	496	tags=13%, list=3%, signal=13%	
GOBP_NAD_METABOLIC_PROCESS	GOBP_NAD_METABOLIC_PROCESS		60	0.28959465	1.1770707	0.19912472	0.39793447	1.0	4676	tags=33%, list=24%, signal=44%	
GOBP_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_REGULATION_OF_T_CELL_PROLIFERATION		188	0.2373243	1.1766719	0.14043583	0.39839476	1.0	3324	tags=22%, list=17%, signal=26%	
GOBP_ACETYL_COA_METABOLIC_PROCESS	GOBP_ACETYL_COA_METABOLIC_PROCESS		34	0.32249692	1.1758447	0.23260869	0.399696	1.0	5225	tags=35%, list=26%, signal=48%	
GOBP_APOPTOTIC_CELL_CLEARANCE	GOBP_APOPTOTIC_CELL_CLEARANCE		43	0.31541613	1.1754289	0.21361503	0.4001718	1.0	2461	tags=21%, list=12%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		82	0.27381283	1.1750305	0.17763157	0.40061805	1.0	2927	tags=29%, list=15%, signal=34%	
GOBP_PRESYNAPTIC_ENDOCYTOSIS	GOBP_PRESYNAPTIC_ENDOCYTOSIS		95	0.2627464	1.174833	0.1797235	0.4006734	1.0	1574	tags=16%, list=8%, signal=17%	
GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS	GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS		26	0.34396386	1.1746854	0.21867882	0.40063325	1.0	4007	tags=35%, list=20%, signal=43%	
GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS	GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS		104	0.25812197	1.1739593	0.16	0.4016981	1.0	3941	tags=26%, list=20%, signal=32%	
GOBP_REGULATION_OF_ACTION_POTENTIAL	GOBP_REGULATION_OF_ACTION_POTENTIAL		70	0.27316922	1.1726881	0.18678816	0.40384266	1.0	700	tags=14%, list=4%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		52	0.29944912	1.1725415	0.20770878	0.40379038	1.0	6385	tags=50%, list=32%, signal=74%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		33	0.33161506	1.1725079	0.22678186	0.40348902	1.0	3422	tags=24%, list=17%, signal=29%	
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	GOBP_THIOESTER_BIOSYNTHETIC_PROCESS		26	0.34202087	1.172196	0.24347825	0.4037649	1.0	5063	tags=42%, list=26%, signal=57%	
GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN	GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN		17	0.38231698	1.1714395	0.25925925	0.40494874	1.0	3087	tags=35%, list=16%, signal=42%	
GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY		16	0.38619107	1.1710502	0.24353448	0.40543595	1.0	4	tags=6%, list=0%, signal=6%	
