NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS	Details ...	83	-0.43100238	-1.8760446	0.0	0.09772875	0.86	4174	tags=41%, list=21%, signal=52%	
GOBP_EPOXYGENASE_P450_PATHWAY	GOBP_EPOXYGENASE_P450_PATHWAY	Details ...	16	-0.6389712	-1.8595595	0.002444988	0.10860735	0.895	4450	tags=56%, list=23%, signal=73%	
GOBP_EOSINOPHIL_CHEMOTAXIS	GOBP_EOSINOPHIL_CHEMOTAXIS		19	-0.5970595	-1.8556178	0.0025	0.10765522	0.903	3177	tags=47%, list=16%, signal=56%	
GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY	GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY		15	-0.64912575	-1.8419939	0.004784689	0.11675922	0.931	3882	tags=60%, list=20%, signal=75%	
GOBP_EOSINOPHIL_MIGRATION	GOBP_EOSINOPHIL_MIGRATION		22	-0.56627965	-1.841427	0.002469136	0.11246398	0.934	3177	tags=45%, list=16%, signal=54%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY		144	-0.38071704	-1.8400503	0.0	0.109610334	0.937	4590	tags=40%, list=23%, signal=52%	
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS		52	-0.45689505	-1.8321295	0.0	0.11398477	0.947	2473	tags=31%, list=13%, signal=35%	
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		22	-0.5581042	-1.8256333	0.0025445293	0.116323784	0.955	2762	tags=41%, list=14%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS		20	-0.5672804	-1.8226072	0.013661202	0.11545072	0.959	3705	tags=55%, list=19%, signal=68%	
GOBP_THYROID_HORMONE_METABOLIC_PROCESS	GOBP_THYROID_HORMONE_METABOLIC_PROCESS		30	-0.5222401	-1.8199123	0.008450705	0.114174016	0.965	2748	tags=37%, list=14%, signal=43%	
GOBP_GRANULOCYTE_CHEMOTAXIS	GOBP_GRANULOCYTE_CHEMOTAXIS		117	-0.38439548	-1.8043387	0.0	0.12935066	0.979	4174	tags=38%, list=21%, signal=47%	
GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		19	-0.57014275	-1.7983938	0.0025252525	0.13318779	0.981	3259	tags=53%, list=16%, signal=63%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		123	-0.3788309	-1.7861885	0.0	0.14458075	0.991	4590	tags=42%, list=23%, signal=55%	
GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION		31	-0.50297254	-1.7788633	0.0	0.14882773	0.993	2898	tags=35%, list=15%, signal=42%	
GOBP_CHRONIC_INFLAMMATORY_RESPONSE	GOBP_CHRONIC_INFLAMMATORY_RESPONSE		19	-0.5838702	-1.7613425	0.010362694	0.16670424	0.994	1409	tags=32%, list=7%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		19	-0.57691026	-1.7600483	0.005037783	0.16400309	0.994	4590	tags=47%, list=23%, signal=62%	
GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION		32	-0.48790744	-1.756927	0.014285714	0.16390705	0.994	4031	tags=50%, list=20%, signal=63%	
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS		28	-0.49903953	-1.7276719	0.007575758	0.20283434	0.998	1802	tags=29%, list=9%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION		20	-0.5517222	-1.7182156	0.007792208	0.2126515	0.999	3882	tags=55%, list=20%, signal=68%	
GOBP_PROSTAGLANDIN_TRANSPORT	GOBP_PROSTAGLANDIN_TRANSPORT		25	-0.5083314	-1.7169747	0.01058201	0.20877875	0.999	4321	tags=48%, list=22%, signal=61%	
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION		149	-0.3521252	-1.7080282	0.0	0.21822341	0.999	3727	tags=44%, list=19%, signal=53%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		156	-0.34715292	-1.7005962	0.0	0.2266491	0.999	2136	tags=22%, list=11%, signal=25%	
GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS	GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS		21	-0.5428743	-1.6958429	0.012531328	0.22942401	0.999	1828	tags=38%, list=9%, signal=42%	
GOBP_ACETYL_COA_METABOLIC_PROCESS	GOBP_ACETYL_COA_METABOLIC_PROCESS		34	-0.47723484	-1.6958002	0.002631579	0.22403342	0.999	925	tags=15%, list=5%, signal=15%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		256	-0.32707193	-1.694211	0.0	0.22169001	0.999	3951	tags=34%, list=20%, signal=42%	
GOBP_THYROID_HORMONE_GENERATION	GOBP_THYROID_HORMONE_GENERATION		19	-0.55223715	-1.6887723	0.010025063	0.22544196	1.0	586	tags=26%, list=3%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING	GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING		28	-0.48923963	-1.6869247	0.005449591	0.22353132	1.0	4590	tags=43%, list=23%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION		83	-0.37866724	-1.6788532	0.0	0.23333257	1.0	3882	tags=42%, list=20%, signal=52%	
GOBP_CARBOHYDRATE_PHOSPHORYLATION	GOBP_CARBOHYDRATE_PHOSPHORYLATION		19	-0.52357787	-1.6757812	0.026666667	0.23431224	1.0	1355	tags=32%, list=7%, signal=34%	
GOBP_DETECTION_OF_STIMULUS	GOBP_DETECTION_OF_STIMULUS		383	-0.31042394	-1.6720158	0.0	0.23637854	1.0	3842	tags=29%, list=19%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS		33	-0.4640681	-1.6675911	0.008571428	0.23950252	1.0	2919	tags=33%, list=15%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING		85	-0.37513778	-1.6595343	0.0	0.24990048	1.0	4162	tags=36%, list=21%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		70	-0.38513935	-1.6567844	0.0	0.2509075	1.0	2507	tags=30%, list=13%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS		19	-0.5247058	-1.6478385	0.016706444	0.2643008	1.0	1980	tags=37%, list=10%, signal=41%	
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY	GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY		16	-0.53774935	-1.6440228	0.032911394	0.2669555	1.0	482	tags=13%, list=2%, signal=13%	
GOBP_RESPONSE_TO_INTERFERON_ALPHA	GOBP_RESPONSE_TO_INTERFERON_ALPHA		31	-0.46278217	-1.6436458	0.011396011	0.26263538	1.0	4055	tags=48%, list=21%, signal=61%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		108	-0.35530296	-1.6426595	0.0	0.26003367	1.0	4174	tags=37%, list=21%, signal=47%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		36	-0.4517283	-1.6296889	0.011428571	0.28052488	1.0	1980	tags=28%, list=10%, signal=31%	
GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY	GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY		32	-0.45780438	-1.6277508	0.013927577	0.27991894	1.0	1409	tags=25%, list=7%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		18	-0.533931	-1.6258163	0.019559903	0.2788328	1.0	4544	tags=56%, list=23%, signal=72%	
GOBP_CHEMOKINE_PRODUCTION	GOBP_CHEMOKINE_PRODUCTION		122	-0.34628707	-1.6252509	0.0	0.27539364	1.0	4031	tags=40%, list=20%, signal=50%	
GOBP_SLEEP	GOBP_SLEEP		31	-0.4536447	-1.6222446	0.019662922	0.2771049	1.0	3853	tags=42%, list=19%, signal=52%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		188	-0.33025208	-1.6216251	0.0	0.27386895	1.0	2406	tags=23%, list=12%, signal=26%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		55	-0.3970298	-1.6173271	0.005952381	0.27847865	1.0	4849	tags=40%, list=25%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS		23	-0.49099314	-1.6138563	0.020231213	0.2808047	1.0	2473	tags=39%, list=13%, signal=45%	
GOBP_MONOCYTE_DIFFERENTIATION	GOBP_MONOCYTE_DIFFERENTIATION		27	-0.4717622	-1.6113381	0.017811704	0.2815287	1.0	3847	tags=44%, list=19%, signal=55%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM		100	-0.35771278	-1.6080099	0.0	0.2841793	1.0	4418	tags=38%, list=22%, signal=49%	
GOBP_INTRACELLULAR_MONOATOMIC_ANION_HOMEOSTASIS	GOBP_INTRACELLULAR_MONOATOMIC_ANION_HOMEOSTASIS		15	-0.54366684	-1.6052954	0.032663316	0.2851564	1.0	3220	tags=40%, list=16%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		20	-0.5038978	-1.6048249	0.02244389	0.28192768	1.0	3612	tags=50%, list=18%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING		19	-0.50129205	-1.6043497	0.0302267	0.27867258	1.0	1300	tags=32%, list=7%, signal=34%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		144	-0.33323008	-1.5991163	0.0037313432	0.2848509	1.0	4174	tags=35%, list=21%, signal=44%	
GOBP_RESPONSE_TO_CHEMOKINE	GOBP_RESPONSE_TO_CHEMOKINE		73	-0.36778927	-1.5945938	0.006042296	0.2906148	1.0	3177	tags=29%, list=16%, signal=34%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		62	-0.38455462	-1.5928898	0.005830904	0.29019743	1.0	3457	tags=34%, list=17%, signal=41%	
GOBP_RESPONSE_TO_FUNGUS	GOBP_RESPONSE_TO_FUNGUS		61	-0.38718283	-1.5917447	0.009404388	0.28850886	1.0	3493	tags=36%, list=18%, signal=44%	
GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY		20	-0.50148183	-1.585348	0.031578947	0.29755718	1.0	1079	tags=20%, list=5%, signal=21%	
GOBP_ICOSANOID_TRANSPORT	GOBP_ICOSANOID_TRANSPORT		58	-0.3931035	-1.5844134	0.003058104	0.29539213	1.0	4362	tags=36%, list=22%, signal=46%	
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS		38	-0.426041	-1.5816431	0.008595988	0.29677325	1.0	2919	tags=32%, list=15%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		133	-0.33043855	-1.5810543	0.0	0.29416993	1.0	3248	tags=30%, list=16%, signal=36%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		73	-0.36578256	-1.579053	0.0030959751	0.29445386	1.0	4849	tags=40%, list=25%, signal=52%	
GOBP_ONE_CARBON_COMPOUND_TRANSPORT	GOBP_ONE_CARBON_COMPOUND_TRANSPORT		15	-0.542569	-1.5757421	0.040816326	0.29812843	1.0	4833	tags=47%, list=24%, signal=62%	
GOBP_DNA_DEMETHYLATION	GOBP_DNA_DEMETHYLATION		15	-0.5379168	-1.5756333	0.032663316	0.29451737	1.0	1916	tags=40%, list=10%, signal=44%	
GOBP_LEUKOCYTE_CHEMOTAXIS	GOBP_LEUKOCYTE_CHEMOTAXIS		211	-0.31028628	-1.575143	0.0	0.291721	1.0	4174	tags=32%, list=21%, signal=40%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II		21	-0.48970136	-1.5735881	0.035519127	0.29121447	1.0	5774	tags=67%, list=29%, signal=94%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN		18	-0.5122938	-1.5640764	0.040865384	0.30737257	1.0	5757	tags=67%, list=29%, signal=94%	
GOBP_RESPONSE_TO_PROTOZOAN	GOBP_RESPONSE_TO_PROTOZOAN		46	-0.4019724	-1.5634166	0.016483517	0.3051334	1.0	3285	tags=39%, list=17%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE		37	-0.4141206	-1.5606107	0.023952097	0.30749518	1.0	2714	tags=35%, list=14%, signal=41%	
GOBP_KERATINIZATION	GOBP_KERATINIZATION		32	-0.43900886	-1.5603634	0.014285714	0.30436856	1.0	750	tags=22%, list=4%, signal=23%	
GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION	GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION		16	-0.5294213	-1.5585728	0.037470724	0.3047054	1.0	2033	tags=31%, list=10%, signal=35%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		58	-0.37937772	-1.5575105	0.014124294	0.30349153	1.0	2302	tags=28%, list=12%, signal=31%	
GOBP_RESPONSE_TO_TYPE_II_INTERFERON	GOBP_RESPONSE_TO_TYPE_II_INTERFERON		124	-0.33498323	-1.5522584	0.0	0.3116113	1.0	4453	tags=39%, list=23%, signal=50%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		53	-0.3889157	-1.5522302	0.006134969	0.30817655	1.0	4002	tags=38%, list=20%, signal=47%	
GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS		15	-0.53326434	-1.5496969	0.050847456	0.30991137	1.0	5057	tags=60%, list=26%, signal=81%	
GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE	GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE		18	-0.5111629	-1.5488575	0.033816423	0.30824563	1.0	1409	tags=28%, list=7%, signal=30%	
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY		17	-0.51738733	-1.5471153	0.03797468	0.30866483	1.0	3159	tags=47%, list=16%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY		22	-0.47106105	-1.5444024	0.039473683	0.31102055	1.0	1409	tags=27%, list=7%, signal=29%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		83	-0.35470042	-1.541668	0.0031847134	0.3138747	1.0	3635	tags=35%, list=18%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION		95	-0.34754845	-1.5367327	0.0	0.32137612	1.0	3047	tags=29%, list=15%, signal=35%	
GOBP_SYNAPSE_PRUNING	GOBP_SYNAPSE_PRUNING		17	-0.5053381	-1.5366133	0.028205128	0.3183189	1.0	2781	tags=35%, list=14%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION		15	-0.5265267	-1.5313783	0.039800994	0.3269796	1.0	4428	tags=60%, list=22%, signal=77%	
GOBP_PYRIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_PYRIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		19	-0.4945991	-1.5299742	0.05472637	0.3267205	1.0	4811	tags=47%, list=24%, signal=63%	
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION		21	-0.47324595	-1.5238454	0.040609136	0.33638325	1.0	2643	tags=38%, list=13%, signal=44%	
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS		27	-0.44189703	-1.5205904	0.021621622	0.34046113	1.0	1980	tags=30%, list=10%, signal=33%	
GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION		32	-0.42830563	-1.5159986	0.03723404	0.347693	1.0	4544	tags=53%, list=23%, signal=69%	
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION	GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION		28	-0.43954304	-1.5148386	0.020100502	0.34714636	1.0	3882	tags=46%, list=20%, signal=58%	
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS		131	-0.3202778	-1.5124075	0.0033003301	0.34939203	1.0	1896	tags=18%, list=10%, signal=19%	
GOBP_PROSTAGLANDIN_SECRETION	GOBP_PROSTAGLANDIN_SECRETION		20	-0.47582877	-1.5100636	0.04278075	0.35159642	1.0	1180	tags=25%, list=6%, signal=27%	
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS		70	-0.3603979	-1.5085906	0.012658228	0.35140568	1.0	5049	tags=47%, list=26%, signal=63%	
GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS	GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS		19	-0.4837375	-1.5075033	0.03846154	0.35066074	1.0	3736	tags=42%, list=19%, signal=52%	
GOBP_NEURAL_NUCLEUS_DEVELOPMENT	GOBP_NEURAL_NUCLEUS_DEVELOPMENT		24	-0.4435839	-1.5050627	0.03517588	0.3530372	1.0	2696	tags=25%, list=14%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		59	-0.36754304	-1.5050272	0.012738854	0.3498777	1.0	2780	tags=31%, list=14%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		28	-0.44183886	-1.5049882	0.046195652	0.34675887	1.0	3847	tags=46%, list=19%, signal=58%	
GOBP_LEUKOCYTE_DEGRANULATION	GOBP_LEUKOCYTE_DEGRANULATION		79	-0.346392	-1.4980491	0.006535948	0.3599117	1.0	4849	tags=38%, list=25%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS		99	-0.32955876	-1.4973755	0.007380074	0.35834685	1.0	4055	tags=37%, list=21%, signal=47%	
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT		25	-0.43706775	-1.4958277	0.041551247	0.3589561	1.0	2758	tags=28%, list=14%, signal=32%	
GOBP_ACTIVATED_T_CELL_PROLIFERATION	GOBP_ACTIVATED_T_CELL_PROLIFERATION		50	-0.3706948	-1.4951036	0.02247191	0.3578046	1.0	4158	tags=44%, list=21%, signal=56%	
