sample_id	Unassigned_335	c__Bacteroidia_257	c__Clostridia_258483_128	d__Bacteria_138	f__Acetobacteraceae	f__Acidaminococcaceae	f__Actinomycetaceae	f__Acutalibacteraceae	f__Aerococcaceae	f__Aeromonadaceae	f__Akkermansiaceae	f__Alteromonadaceae_665222	f__Amphibacillaceae	f__Anaerofustaceae	f__Anaeroplasmataceae	f__Anaerotignaceae	f__Anaerovoracaceae	f__Anoxybacillaceae	f__Atopobiaceae	f__Bacillaceae_H_294103	f__Bacteroidaceae	f__Beijerinckiaceae	f__Bifidobacteriaceae	f__Borkfalkiaceae	f__Burkholderiaceae_A_580492	f__Burkholderiaceae_A_592522	f__Burkholderiaceae_A_595427	f__Butyricicoccaceae	f__CAG-138	f__CAG-239	f__CAG-272	f__CAG-314	f__CAG-508	f__CAG-552	f__CAG-74	f__CAG-917	f__Caulobacteraceae	f__Cellulomonadaceae	f__Cellulosilyticaceae	f__Christensenellaceae	f__Clostridiaceae_222000	f__Coprobacillaceae	f__Coriobacteriaceae	f__DSM-27016_98371	f__DSM-8532	f__Dehalobacteriaceae	f__Desulfovibrionaceae	f__Dialisteraceae	f__Dysgonomonadaceae	f__Eggerthellaceae	f__Enterobacteriaceae_A	f__Enterococcaceae	f__Erysipelotrichaceae	f__Filifactoraceae_235824	f__Fusobacteriaceae_993521	f__Gastranaerophilaceae	f__Gemellaceae	f__Helicobacteraceae	f__Lachnospiraceae	f__Lactobacillaceae	f__Leptotrichiaceae	f__Marinifilaceae	f__Marinilabiliaceae	f__Megasphaeraceae	f__Methanobacteriaceae	f__Microbacteriaceae	f__Micrococcaceae	f__Moraxellaceae	f__Mucispirillaceae	f__Muribaculaceae	f__Mycobacteriaceae	f__Nanosyncoccaceae	f__Neisseriaceae_563222	f__Oscillospiraceae_45227	f__Oscillospiraceae_88309	f__Pasteurellaceae	f__Peptoniphilaceae	f__Peptostreptococcaceae_256921	f__Porphyromonadaceae	f__Pseudomonadaceae	f__QAKW01	f__Rikenellaceae	f__Ruminococcaceae	f__Selenomonadaceae_42771	f__Sphingomonadaceae	f__Staphylococcaceae	f__Streptococcaceae	f__Syntrophobotulaceae	f__Tannerellaceae	f__Turicibacteraceae	f__UBA1242	f__UBA1381	f__UBA644	f__UBA660	f__UBA932	f__Vagococcaceae	f__Veillonellaceae	f__Weeksellaceae	f__Xanthobacteraceae_503485	f__Xylanivirgaceae	o__Bacteroidales_464	o__Christensenellales_368	o__Christensenellales_93	o__Clostridiales_255	o__Lachnospirales_145	o__Lachnospirales_232	o__Lachnospirales_359	o__Oscillospirales_323	o__RFN20_396	o___261	p__Firmicutes_A_198	is_treatment	antibiotic	treatment
M17.d4	0.0	0.0	0.028225332235681525	0.009408444078560509	0.0	0.0	0.0	0.7856050805598024	0.0	0.0	0.0	0.0	0.0	0.0	0.01646477713748089	0.0047042220392802545	0.021168999176761145	0.0	0.0	0.0	37.48324120898506	0.0	0.0	0.0	0.009408444078560509	0.0	0.04233799835352228	0.007056333058920381	0.0	0.0	0.037633776314242036	0.0	1.1737033988004233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11760555098200631	0.18581677055157	0.0	0.0	0.0352816652946019	0.0	0.0	0.0	0.0	0.0	0.0870281077266847	0.0	0.0	5.374573679877691	0.08467599670704458	0.0	0.425732094554863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.67893684581912	0.0	0.0	0.0	0.0	2.091026696460073	0.0	0.0	0.0	0.0	0.0	0.0	1.0090556274256146	0.4962954251440668	0.0	0.0	0.007056333058920381	0.0	0.0	0.04939433141244267	0.0	0.0	0.009408444078560509	0.0047042220392802545	0.129366106080207	0.5950840879689522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IV
M18.d4	0.0	0.0	0.00679509394217375	0.010192640913260623	0.0	0.0	0.0	0.513029592634118	0.0	0.0	0.0135901878843475	0.0	0.0	0.0	0.030577922739781875	0.00679509394217375	0.00679509394217375	0.0	0.0	0.0	30.0784833350321	0.0	0.0	0.04416811062412937	0.020385281826521245	0.0	0.030577922739781875	0.0	0.0	0.0	0.020385281826521245	0.0	0.8833622124825875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18346753643869124	0.10532395610369312	0.0	0.0	0.00679509394217375	0.0	0.0	0.0	0.0	0.0	0.14269697278564875	0.0	0.0	6.353412835932455	0.0	0.0	0.4314884653280331	0.0	0.0	0.0	0.0	0.0	0.0	0.010192640913260623	56.59973499133625	0.0	0.0	0.0	0.0	1.8652532871266942	0.0	0.0	0.0	0.0	0.0	0.0	1.409981993001053	0.8018210851765025	0.0	0.0	0.0	0.0	0.0	0.016987734855434374	0.0	0.0	0.0	0.0	0.04416811062412937	0.32956205619542683	0.0	0.0	0.0	0.0	0.0135901878843475	0.0	0.0	0.0135901878843475	0.0	0.00679509394217375	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IV
M2.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1788908765652952	0.0	0.0	0.018505952748133988	0.0	0.0	0.0	0.043180556412312644	0.018505952748133988	0.0	0.0	0.0	0.0	26.747270371969655	0.0	0.0	0.1233730183208932	0.0	0.0	0.10486706557275925	0.0	0.0	0.0	0.0	0.030843254580223307	0.12337301832089323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.382456356794769	0.2837579421380545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0801924619085806	0.0	0.0	10.375670840787121	0.09869841465671458	0.0	0.400962309542903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.65905866387022	0.0	0.0	0.0	0.0	2.930109185121214	0.0	0.0	0.0	0.0	0.0	0.0	1.1782123249645304	0.09869841465671458	0.0	0.0	0.0	0.0	0.0	0.024674603664178646	0.0	0.0	0.0	0.0	0.0	0.09869841465671461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	PO
M3.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35604082601471637	0.0	0.0	0.0	0.0	0.0	0.02373605506764776	0.0	0.0	0.0	0.0	0.0	0.0	22.086399240446234	0.0	0.0	0.0	0.0	0.0	0.28483266081177316	0.0	0.0	0.0	0.0	0.0	0.45098504628530733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07120816520294326	0.13054830287206268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04747211013529552	0.0	0.0	3.607880370282459	0.3797768810823641	0.0	1.5072394967956326	0.0	0.0	0.0	0.0	0.0	0.0	0.10681224780441492	68.41917873249466	0.0	0.0	0.0	0.0	0.8544979824353192	0.0	0.0	0.0	0.0	0.0	0.0	1.3054830287206265	0.15428435793971043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03560408260147163	0.14241633040588653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03560408260147163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	PO
M4.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3500583430571762	0.0	0.0	0.016669444907484583	0.0	0.0	0.0	0.033338889814969165	0.0	0.022225926543312777	0.0	0.0	0.0	20.503417236206033	0.0	0.0	0.0	0.0	0.0	0.22225926543312777	0.0	0.0	0.0	0.03889537145079736	0.0	0.4334055675945992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011112963271656388	0.0	0.0	0.0	0.10001666944490747	0.15558148580318942	0.0	0.0	0.03889537145079736	0.0	0.0	0.0	0.0	0.0	0.05000833472245376	0.0	0.0	4.484080680113352	0.6723342779352115	0.0	1.3668944824137357	0.0	0.0	0.0	0.0	0.0	0.0	0.10557315108073567	68.53920097794077	0.0	0.0	0.0	0.0	0.9946102128132466	0.0	0.0	0.0	0.0	0.0	0.0	1.4113463355003613	0.21114630216147134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016669444907484583	0.027782408179140967	0.16669444907484582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027782408179140967	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	PO
M5.d4	0.0	0.0	0.0	0.015108022359873088	0.0	0.0	0.0	0.13597220123885778	0.0	0.0	0.022662033539809636	0.0	0.0	0.0	0.030216044719746177	0.11331016769904818	0.007554011179936544	0.0	0.0	0.0	16.520622450521223	0.0	0.0	0.022662033539809636	0.0	0.0	0.11331016769904818	0.03777005589968272	0.0	0.0	0.0	0.0	0.38147756458679555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15108022359873088	0.6269829279347333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06420909502946064	0.0	0.0	14.152439945611118	0.07931711738933372	0.0	0.23795135216800115	0.0	0.0	0.0	0.0	0.0	0.0	0.10197915092914338	61.100619428916744	0.0	0.0	0.0	0.0	4.026287958906178	0.0	0.0	0.0	0.0	0.0	0.0	1.2652968726393712	0.38903157576673203	0.0	0.0	0.0	0.0	0.0	0.033993050309714445	0.0	0.0	0.0	0.0	0.03399305030971446	0.2606133857078108	0.0	0.0	0.0	0.0	0.022662033539809636	0.0	0.007554011179936544	0.0	0.0	0.04532406707961927	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	PO
M6.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15767896562598546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.417849258908863	0.0	0.0	0.0	0.0	0.0	0.0946073793755913	0.0	0.0	0.0	0.0	0.0	0.33112582781456956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07883948281299273	0.2207505518763797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031535793125197095	0.0	0.0	3.3112582781456954	0.11037527593818984	0.0	0.23651844843897823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.3538315988647	0.0	0.0	0.0	0.0	0.33112582781456956	0.0	0.0	0.0	0.0	0.0	0.0	0.6937874487543362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5834121728161462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04730368968779565	0.0	0.0	0.0	0.0	0.0	ABX	met	PO
M7.d4	0.0	0.0	0.025953802232026993	0.025953802232026993	0.0	0.0	0.0	0.1903278830348646	0.0	0.0	0.1211177437494593	0.0	0.0	0.0	0.04325633705337832	0.0	0.0	0.0	0.0	0.0	20.71113418115754	0.0	0.0	0.15572281339216196	0.0	0.0	0.12976901116013495	0.017302534821351325	0.0	0.03460506964270265	0.0	0.0	0.9343368803529716	0.03460506964270265	0.04325633705337832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1643740808028376	0.12976901116013495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03460506964270265	0.0	0.0	12.094471840124578	0.11246647633878364	0.0	0.09516394151743231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.92222510597802	0.0	0.0	0.0	0.0	2.6559390950774286	0.0	0.0	0.0	0.0	0.0	0.0	0.17302534821351329	0.8997318107102691	0.0	0.0	0.0	0.0	0.0	0.09516394151743231	0.0	0.0	0.0	0.0	0.0	0.11246647633878361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04325633705337832	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IP
M8.d4	0.0	0.0	0.0095428953144384	0.014314342971657599	0.0	0.0	0.0	0.19562935394598724	0.0	0.0	1.1165187517892927	0.0	0.0	0.0	0.033400133600534405	0.014314342971657599	0.0	0.0	0.0	0.0	17.172440118331902	0.0	0.0190857906288768	0.042943028914972814	0.0	0.0	0.1526863250310144	0.0	0.0	0.0	0.042943028914972814	0.0	0.7109457009256609	0.0	0.0095428953144384	0.0	0.0	0.0	0.0	0.0	0.0190857906288768	0.0	0.0	0.0	0.0	0.1097432961160416	0.13360053440213762	0.0	0.0	0.023857238286096004	0.4342017368069473	0.0	0.0	0.0	0.0	0.16222922034545278	0.0	0.0	5.558736520660369	0.286286859433152	0.0	0.3149155453764672	0.0	0.0	0.0	0.0	0.0	0.0	0.028628685943315198	69.71562171962974	0.0	0.0095428953144384	0.0	0.0	1.8179215574005152	0.0	0.0	0.0	0.0	0.0	0.0	1.31214810573528	0.18608645863154882	0.0	0.0	0.0	0.0	0.0	0.0381715812577536	0.0	0.0	0.0095428953144384	0.0	0.1049718484588224	0.1860864586315488	0.0	0.0	0.0	0.0	0.014314342971657599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IP
M9.d4	0.0	0.0	0.01003109639883639	0.030093289196509183	0.0	0.0	0.0	0.2708396027685826	0.0	0.0	0.05517103019360015	0.0	0.0	0.0	0.2708396027685826	0.10031096398836392	0.015046644598254591	0.0	0.0	0.0	31.82866887350788	0.0	0.0	0.09027986758952752	0.02006219279767278	0.0	0.09027986758952752	0.04513993379476376	0.0	0.0	0.0	0.0	0.6269435249272746	0.015046644598254591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3761661149563648	0.3711505667569465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1554819941819641	0.0	0.0	20.413281171632057	0.10532651218778213	0.0	1.3090580800481493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.686829170428325	0.0	0.0	0.0	0.0	3.801785535158993	0.0	0.0	0.0	0.0	0.0	0.0	1.6250376166114957	0.4062594041528739	0.0	0.0	0.0	0.0	0.0	0.01003109639883639	0.0	0.0	0.0	0.0	0.015046644598254591	0.19560637977730966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02006219279767278	0.0	0.04012438559534557	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IP
N1.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9960560785329763	0.0	0.0	0.0	0.008636324380343724	0.0	0.0	0.0	0.0	0.0	80.64023951406281	0.0	0.0	0.0	0.0	0.0	3.221348993868209	0.0	0.0	0.020151423554135354	0.0	0.008636324380343724	0.0057575495868958165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08636324380343724	0.0	0.0	0.437573768604082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.389066413334484	0.0	0.0	0.0	0.0	0.2101505599216973	0.0	0.0	0.0	0.0	0.0	0.0	0.22166565909548894	0.0	0.0	0.0	0.0	0.0	0.0	6.5923942769957105	0.0	0.0	0.0	0.0	0.0	2.161959869879379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	PO
N10.d4	0.0	0.0	0.005439463306287114	0.03173020262000817	0.0	0.0	0.0	0.1686233624949005	0.0	0.0	0.004532886088572594	0.0	0.0	0.0	0.017224967136575862	0.054394633062871144	0.03444993427315172	0.0	0.004532886088572595	0.0	12.547028693168944	0.0	0.06799329132858892	0.18766148406690547	0.005439463306287114	0.0	0.10063007116631159	0.06889986854630344	0.0	0.0661801368931599	0.01722496713657586	0.08249852681202122	0.7606182856624815	0.02266443044286297	0.007252617741716152	0.005439463306287114	0.0	0.0	0.0	0.00815919495943067	0.03535651149086624	0.0	0.0	0.0	0.0	0.17768913467204572	0.23027061329948786	0.0	0.0	0.041702552014867875	0.6645211005847423	0.011785503830288747	0.005439463306287114	0.0	0.0	0.19310094737319256	0.004532886088572594	0.0	11.59602919178641	0.10063007116631159	0.0	0.9337745342459546	0.0	0.0	0.0	0.0	0.0	0.0	0.033543357055437206	59.66547300666335	0.0	0.0	0.003626308870858076	0.0	6.884547391324057	0.07161960019944699	0.0	0.029917048184579124	0.0	0.0	0.0	3.153075563211097	1.3272290467340557	0.0	0.0	0.0	0.012692081048003265	0.0	0.055301210280585655	0.002719731653143557	0.0	0.00997234939485971	0.0	0.06799329132858892	0.2338969221703459	0.07071302298173247	0.002719731653143557	0.0	0.0	0.0	0.0	0.0	0.04170255201486787	0.0	0.05892751915144373	0.0	0.0	0.007252617741716152	0.0	0.003626308870858076	0.0	ABX	neo	IP
N11.d4	0.0	0.01412362883103432	0.0	0.0	0.0	0.0	0.0	0.2636410715126406	0.0	0.0	0.032955133939080075	0.0	0.0	0.0	0.00941575255402288	0.0	0.0	0.0	0.0	0.0	31.957064168353654	0.0	0.0	0.20243867991149198	0.0	0.0	0.03766301021609152	0.042370886493102965	0.0	1.3511604915022832	0.0	0.09886540181724024	0.8144625959229791	0.01412362883103432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037663010216091516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.026317028388494	0.0	0.0	3.5497387128666262	0.0	0.0	0.5837766583494185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.72520126171084	0.0	0.0	0.0	0.0	1.5818464290758438	0.0	0.0	0.0	0.0	0.0	0.0	0.8474177298620592	0.1977308036344805	0.0	0.0	0.0	0.0	0.0	0.24010169012758348	0.0	0.0	0.0	0.00941575255402288	0.0	0.353090720775858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00941575255402288	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IP
N12.d4	0.0	0.0	0.09845355873595235	0.0	0.0	0.0	0.0	0.026414369416962832	0.004802612621265968	0.0	0.01921045048506388	0.0	0.0	0.0	0.009605225242531936	0.0	0.012006531553164921	0.0	0.0	0.0	11.576697723561619	0.0	0.004802612621265968	0.15848621650177697	0.012006531553164921	0.0	0.2281240995101335	0.0	0.0	0.0	0.007203918931898952	0.055230045144558634	1.5872634713284026	0.021611756795696862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01921045048506388	0.0	0.004802612621265968	0.0	0.036019594659494766	0.04802612621265969	0.0	0.0	0.007203918931898952	0.004802612621265968	0.0	0.012006531553164921	0.0	0.0	0.14407837863797907	0.009605225242531936	0.0	2.879166266448948	0.08644702718278745	0.0	0.8956872538661032	0.0	0.0	0.004802612621265968	0.0	0.0	0.0	0.009605225242531936	76.39035635385649	0.0	0.0	0.0	0.0	2.653443473249448	0.0	0.0	0.0	0.009605225242531936	0.0	0.0	1.9570646431658822	0.4346364422245701	0.0	0.0	0.0	0.06483527038709058	0.0	0.10565747766785133	0.0	0.0	0.0	0.014407837863797904	0.08644702718278743	0.28815675727595813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012006531553164921	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IP
N15.d4	0.0	0.003806623524933384	0.013323182337266844	0.0	0.0	0.0	0.0	0.302626570232204	0.003806623524933384	0.0	0.007613247049866768	0.0	0.0	0.0	0.015226494099733536	0.0	0.0	0.0	0.003806623524933384	0.0	20.664255805100872	0.0	0.0	0.041872858774267226	0.0	0.0	0.12752188808526838	0.0	0.0	0.04948610582413399	0.011419870574800152	0.0	1.020175104682147	0.02854967643700038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04948610582413399	0.14845831747240198	0.0	0.0	0.03045298819946707	0.0	0.0	0.0	0.0	0.0	0.07232584697373429	0.003806623524933384	0.0	4.579368100494861	0.06280928816140084	0.0	0.5081842405786068	0.0	0.0	0.0	0.0	0.01903311762466692	0.0	0.005709935287400076	68.77236391320898	0.0	0.003806623524933384	0.0	0.0	1.2961553102398173	0.0	0.0	0.0	0.005709935287400076	0.0	0.0	0.9802055576703465	0.34069280548153785	0.0	0.0	0.0	0.06280928816140084	0.0	0.1370384468976018	0.0	0.0	0.0	0.0	0.03806623524933384	0.5633802816901408	0.0	0.007613247049866768	0.0	0.0	0.0	0.0	0.0	0.013323182337266844	0.0	0.0	0.0	0.0	0.0	0.0	0.005709935287400076	0.0	ABX	neo	IV
N16.d4	0.0	0.0	0.11653459412665645	0.0	0.0	0.0	0.0	0.16314843177731903	0.0	0.0	0.0	0.0	0.0	0.0	0.01664779916095092	0.0	0.0066591196643803665	0.0	0.0066591196643803665	0.0	10.261703402810145	0.0	0.026636478657521466	0.023306918825331285	0.0	0.0	0.07657987614037423	0.0	0.0	0.026636478657521466	0.0	0.039954717986282216	1.7380302324032761	0.019977358993141108	0.0	0.009988679496570556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013318239328760733	0.11320503429446628	0.0	0.0	0.0632616368116135	0.0	0.0	0.0066591196643803665	0.0	0.0	0.24305786774988342	0.0	0.0	3.6824931744023433	0.08656855563694477	0.0	0.7058666844243191	0.0	0.0	0.0	0.0	0.013318239328760733	0.0	0.0	79.39335419857494	0.0	0.0	0.0	0.0	1.608177398947859	0.0	0.0	0.0	0.0	0.0	0.0	0.8057534793900246	0.21975094892455213	0.0	0.0	0.0	0.01664779916095092	0.0	0.01664779916095092	0.0	0.0	0.0	0.013318239328760733	0.0	0.4494905773456749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01664779916095092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IV
N17.d4	0.0	0.0	0.10890454836643175	0.05124919923126201	0.0	0.0	0.0	0.3224428784966902	0.0	0.0	0.03416613282084134	0.0	0.0	0.0	0.02775998291693359	0.0	0.010676916506512922	0.0	0.008541533205210335	0.0	39.70104633781763	0.0	0.023489216314328425	0.21994448003416617	0.0	0.0	0.027759982916933594	0.0	0.032030749519538756	0.24343369634849452	0.04484304932735426	0.10890454836643178	1.2876361306854582	0.04911381592995942	0.0064061499039077515	0.0	0.0	0.0	0.0064061499039077515	0.0	0.02989536621823618	0.0064061499039077515	0.01708306641042067	0.0	0.0	0.04270766602605169	0.04697843262865685	0.0064061499039077515	0.0	0.023489216314328425	0.13666453128336536	0.012812299807815505	0.004270766602605168	0.0	0.0	1.0911808669656202	0.0	0.0	3.1027119367926543	0.07046764894298527	0.0	0.5146273756139227	0.0	0.0	0.0	0.0	0.008541533205210335	0.0	0.023489216314328425	48.16997651078369	0.0	0.0	0.0	0.004270766602605168	1.2470638479607088	0.008541533205210335	0.0	0.0	0.0	0.0	0.0	1.0014947683109119	0.7601964552637198	0.0064061499039077515	0.0	0.0	0.02562459961563101	0.0	0.12598761477685244	0.0	0.014947683109118088	0.0	0.0	0.10036301516122144	1.0185778347213326	0.0	0.01708306641042067	0.0	0.0	0.010676916506512922	0.0	0.0	0.012812299807815505	0.0	0.010676916506512922	0.0	0.012812299807815505	0.0	0.0	0.0	0.0	ABX	neo	IV
N18.d4	0.0	0.0	0.08044829116733244	0.09154460719041277	0.0	0.0	0.0	0.3994673768308921	0.04993342210386152	0.0	0.0	0.0	0.0	0.0	0.03051486906347093	0.033288948069241014	0.011096316023080335	0.0	0.0	0.0	24.828007101642253	0.0	0.05548158011540169	0.5631380381713271	0.0	0.0	0.14425210830004437	0.027740790057700845	0.0	0.04715934309809143	0.06657789613848203	0.09709276520195295	1.6339325343985798	0.09154460719041277	0.0	0.0	0.0	0.0	0.0	0.0	0.12483355525965381	0.0	0.0	0.0	0.0	0.1248335552596538	0.17199289835774523	0.0	0.0	0.027740790057700842	2.7241455836662225	0.23857079449622726	0.01941855304039059	0.0	0.0	0.16367066134043495	0.0	0.0	6.6272747447847316	0.038837106080781184	0.005548158011540169	1.1429205503772748	0.0	0.0	0.0	0.0	0.0	0.0	0.04438526409232135	49.49511762094985	0.0	0.0	0.011096316023080335	0.0	6.785397248113626	0.18031513537505547	0.0	0.18863737239236572	0.0	0.0	0.0	1.4869063470927653	0.8488681757656458	0.0	0.0	0.03051486906347093	0.0	0.0	0.1775410563692854	0.0	0.04438526409232135	0.0	0.0	0.42443408788282294	0.20528184642698627	0.21915224145583667	0.03051486906347093	0.0	0.0	0.0	0.0	0.0	0.10818908122503328	0.0	0.058255659121171775	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IV
N2.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006895125146521409	0.0	21.430048955388536	0.0	0.0	0.0	0.024132938012824935	0.0	0.0	0.0	0.0	0.0	13.65234779011239	0.0	0.0	0.05860856374543198	0.0	0.0	0.2413293801282493	0.0	0.0	0.10687443977108184	0.0	0.0758463766117355	1.0135833965386474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010342687719782116	0.0	0.0	0.6826173895056196	0.017237812866303524	0.0	2.461559677308143	0.0	0.0	0.010342687719782116	0.0	0.0	0.0	0.0	0.010342687719782116	0.0	0.0	56.02289181548645	0.0	0.0	0.0	0.0	1.1756188374819003	0.0	0.0	0.0	0.0	0.0	0.0	0.5343721988554092	0.1689305660897745	0.0	0.0	0.0	0.10342687719782113	0.0	1.872026477280563	0.0	0.0	0.0	0.0	0.0	0.32062331931324556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	PO
N4.d4	0.0	0.0	0.017803341550260206	0.0	0.0	0.0	0.0	0.7025472473294987	0.0	0.0	0.03286770747740345	0.0	0.0	0.0	0.009586414680909339	0.009586414680909339	0.008216926869350863	0.0	0.0	0.0	25.47521227061079	0.0	0.0	0.23007395234182412	0.0	0.0	1.1065461517392494	0.07121336620104082	0.0	0.12462339085182145	0.0	0.08216926869350862	0.13010134209805532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006847439057792385	0.0	0.0	0.0	0.0	0.004108463434675432	0.0	0.0	0.0	0.0	0.0	0.035606683100520405	0.0	0.0	1.7680087647219942	0.0	0.0	7.121336620104082	0.0	0.0	0.301287318542865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.35990139687757	0.0	0.0	0.0	0.0	4.101615995617639	0.0	0.0	0.0	0.0	0.0	0.0	0.861407833470282	0.30950424541221583	0.0	0.0	0.0	0.02875924404272802	0.0	0.8942755409476856	0.0	0.0	0.0	0.0	0.0	0.19720624486442068	0.0	0.005477951246233908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004108463434675432	0.0	0.0	0.0	ABX	neo	PO
