sample_id	Unassigned_335	c__Bacteroidia_257	c__Clostridia_258483_128	d__Bacteria_138	f__Acetobacteraceae	f__Acidaminococcaceae	f__Actinomycetaceae	f__Acutalibacteraceae	f__Aerococcaceae	f__Aeromonadaceae	f__Akkermansiaceae	f__Alteromonadaceae_665222	f__Amphibacillaceae	f__Anaerofustaceae	f__Anaeroplasmataceae	f__Anaerotignaceae	f__Anaerovoracaceae	f__Anoxybacillaceae	f__Atopobiaceae	f__Bacillaceae_H_294103	f__Bacteroidaceae	f__Beijerinckiaceae	f__Bifidobacteriaceae	f__Borkfalkiaceae	f__Burkholderiaceae_A_580492	f__Burkholderiaceae_A_592522	f__Burkholderiaceae_A_595427	f__Butyricicoccaceae	f__CAG-138	f__CAG-239	f__CAG-272	f__CAG-314	f__CAG-508	f__CAG-552	f__CAG-74	f__CAG-917	f__Caulobacteraceae	f__Cellulomonadaceae	f__Cellulosilyticaceae	f__Christensenellaceae	f__Clostridiaceae_222000	f__Coprobacillaceae	f__Coriobacteriaceae	f__DSM-27016_98371	f__DSM-8532	f__Dehalobacteriaceae	f__Desulfovibrionaceae	f__Dialisteraceae	f__Dysgonomonadaceae	f__Eggerthellaceae	f__Enterobacteriaceae_A	f__Enterococcaceae	f__Erysipelotrichaceae	f__Filifactoraceae_235824	f__Fusobacteriaceae_993521	f__Gastranaerophilaceae	f__Gemellaceae	f__Helicobacteraceae	f__Lachnospiraceae	f__Lactobacillaceae	f__Leptotrichiaceae	f__Marinifilaceae	f__Marinilabiliaceae	f__Megasphaeraceae	f__Methanobacteriaceae	f__Microbacteriaceae	f__Micrococcaceae	f__Moraxellaceae	f__Mucispirillaceae	f__Muribaculaceae	f__Mycobacteriaceae	f__Nanosyncoccaceae	f__Neisseriaceae_563222	f__Oscillospiraceae_45227	f__Oscillospiraceae_88309	f__Pasteurellaceae	f__Peptoniphilaceae	f__Peptostreptococcaceae_256921	f__Porphyromonadaceae	f__Pseudomonadaceae	f__QAKW01	f__Rikenellaceae	f__Ruminococcaceae	f__Selenomonadaceae_42771	f__Sphingomonadaceae	f__Staphylococcaceae	f__Streptococcaceae	f__Syntrophobotulaceae	f__Tannerellaceae	f__Turicibacteraceae	f__UBA1242	f__UBA1381	f__UBA644	f__UBA660	f__UBA932	f__Vagococcaceae	f__Veillonellaceae	f__Weeksellaceae	f__Xanthobacteraceae_503485	f__Xylanivirgaceae	o__Bacteroidales_464	o__Christensenellales_368	o__Christensenellales_93	o__Clostridiales_255	o__Lachnospirales_145	o__Lachnospirales_232	o__Lachnospirales_359	o__Oscillospirales_323	o__RFN20_396	o___261	p__Firmicutes_A_198	is_treatment	antibiotic	treatment
M15.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19029495718363465	0.0	0.0	0.0	0.0	28.068506184586106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5223596574690772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8563273073263559	0.0	0.0	17.69743101807802	0.0	0.0	0.6660323501427212	0.0	0.0	0.0	0.0	0.0	0.0	1.2369172216936253	40.627973358705994	0.0	0.0	0.0	0.0	8.56327307326356	0.0	0.0	0.0	0.0	0.0	0.0	0.3805899143672693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19029495718363465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IV
M16.d0	0.0	0.0	0.03885507058671157	0.03885507058671157	0.0	0.0	0.0	0.31084056469369253	0.0	0.0	0.09066183136899367	0.0	0.0	0.0	0.22017873332469887	0.16837197254241681	0.0	0.0	0.0	0.0	35.40992099468981	0.0	0.0	0.18132366273798728	0.0	0.0	0.12951690195570523	0.0	0.0	0.0	0.0	0.0	0.5828260588006735	0.0	0.0	0.06475845097785261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0490869058412122	0.23313042352026936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.330009066183136	0.0	0.0	1.9168501489444374	0.0	0.0	0.0	0.0	0.0	0.0	1.1138453568190647	41.36769848465225	0.0	0.0	0.0	0.0	2.7457583214609507	0.0	0.0	0.0	0.0	0.0	0.0	1.0879419764279237	0.34969563528040404	0.0	0.0	0.0	0.0	0.0	0.025903380391141043	0.0	0.0	0.0	0.0	0.025903380391141043	0.4792125372361093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03885507058671157	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IV
M17.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09954210631096952	0.0	0.0	0.19908421262193904	0.0	0.0	0.0	0.0	0.27871789767071464	0.0	0.0	0.0	0.0	32.351184551065096	0.0	0.0	0.0	0.0	0.0	0.07963368504877562	0.11945052757316343	0.0	0.0	0.0	0.0	1.493131594664543	0.11945052757316343	0.0	0.0	0.0	0.0	0.0	0.0	0.03981684252438781	0.0	0.0	0.0	0.0	0.2588094764085208	0.09954210631096952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.236113876169618	0.13935894883535732	0.0	0.27871789767071464	0.0	0.0	0.0	0.0	0.0	0.0	0.13935894883535732	42.40493728847302	0.0	0.0	0.0	0.03981684252438781	1.8116663348596453	0.0	0.0	0.0	0.0	0.0	0.0	1.0949631694206647	0.0	0.0	0.0	0.0	0.0	0.0	0.05972526378658172	0.0	0.0	0.05972526378658172	0.0	0.0	0.5176189528170414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07963368504877562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IV
M18.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5698005698005698	0.0	0.0	1.7094017094017093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.03133903133902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5698005698005698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9886039886039875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.13105413105413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IV
M2.d0	0.0	0.0	0.05516589171723541	0.011821262510836157	0.0	0.0	0.0	0.11821262510836157	0.0	0.0	0.011821262510836157	0.0	0.0	0.0	0.09062967924974388	0.10245094176058003	0.0	0.0	0.0	0.0	23.04752147529356	0.0	0.0	0.22460398770588696	0.0	0.0	0.17731893766254236	0.0	0.0	0.039404208369453866	0.0	0.08274883757585311	0.7999054298999133	0.05516589171723541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00788084167389077	0.0	0.0	0.0	0.13003388761919774	0.07092757506501693	0.0	0.0	0.011821262510836157	0.0	0.0	0.0	0.0	0.0	0.09062967924974388	0.0	0.0	13.46835842067933	0.15367641264087004	0.0	0.4767909212703917	0.0	0.0	0.0	0.0	0.0	0.0	0.5437780754984632	56.91543856883916	0.0	0.0	0.0	0.0	1.6943809598865158	0.0	0.0	0.0	0.0	0.0	0.0	1.0757348884860902	0.2955315627709039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05910631255418079	0.14973599180392466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019702104184726933	0.0	0.0	0.0	0.0	0.019702104184726933	0.0	ABX	met	PO
M3.d0	0.0	0.0	0.0536711034778875	0.0	0.0	0.0	0.0	0.08587376556462	0.0	0.0	0.0	0.0	0.0	0.0	0.0751395448690425	0.0	0.021468441391155	0.0	0.0	0.0	30.410047230571056	0.0	0.0	0.10734220695577498	0.0	0.0	0.10734220695577498	0.032202662086732496	0.0	0.06440532417346499	0.0	0.0751395448690425	1.524259338772005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021468441391155	0.06440532417346499	0.0	0.0	0.0	0.150279089738085	0.08587376556462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.236152855302705	0.0	0.0	5.764276513525117	0.032202662086732496	0.0	1.6208673250322028	0.0	0.0	0.0	0.0	0.0	0.0	0.5367110347788749	56.29025332760841	0.0	0.0	0.0	0.0	0.7621296693860025	0.0	0.0	0.0	0.0	0.0	0.0	0.622584800343495	0.30055817947617003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3756977243452125	0.5259768140832974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0536711034778875	ABX	met	PO
M4.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5248091603053435	0.0	0.0	0.0	0.0	0.0	26.335877862595417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09541984732824427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333969465648855	0.1431297709923664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1431297709923664	0.0	0.0	22.566793893129773	0.0	0.0	2.051526717557252	0.0	0.0	0.0	0.0	0.0	0.0	0.333969465648855	41.221374045801525	0.0	0.0	0.0	0.0	3.864503816793893	0.0	0.0	0.0	0.0	0.0	0.0	1.8606870229007633	0.333969465648855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09541984732824427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09541984732824427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	PO
M5.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.32251521298174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40567951318458406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6085192697768762	0.40567951318458406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.995943204868151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.19066937119675	0.0	0.0	0.0	0.0	3.853955375253549	0.0	0.0	0.0	0.0	0.0	0.0	1.2170385395537524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	PO
M6.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08525149190110826	0.0	0.0	0.0	0.0	0.0	0.0	0.07104290991759021	0.0	0.0	0.0	0.0	0.0	34.44160272804774	0.0	0.0	0.05683432793407217	0.0	0.0	0.41204887752202324	0.0	0.0	0.07104290991759021	0.0	0.0	0.31258880363739694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08525149190110826	0.05683432793407217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15629440181869847	0.0	0.0	3.736857061665245	0.0	0.0	0.07104290991759021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.45410628019323	0.0	0.0	0.0	0.0	0.41204887752202324	0.0	0.0	0.0	0.0	0.0	0.0	0.667803353225348	0.35521454958795107	0.0	0.0	0.0	0.0	0.0	0.07104290991759021	0.0	0.0	0.0	0.0	0.0	0.4830917874396134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	PO
M7.d0	0.0	0.0	0.042725913266396076	0.0	0.0	0.0	0.0	0.08545182653279215	0.0	0.0	0.21362956633198044	0.0	0.0	0.0	0.0	0.14954069643238627	0.0	0.0	0.0	0.0	30.762657551805173	0.0	0.0	0.2990813928647725	0.0	0.0	0.14954069643238624	0.0	0.0	0.042725913266396076	0.0	0.0	0.7049775688955353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5340739158299509	0.14954069643238627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23499252296517842	0.0	0.0	4.422132023071994	0.0	0.0	0.4913480025635548	0.0	0.0	0.0	0.0	0.0	0.0	0.0640888698995941	58.363597521897034	0.0	0.0	0.0	0.0	1.858577227088229	0.0	0.0	0.0	0.0	0.0	0.0	0.5554368724631489	0.640888698995941	0.0	0.0	0.0	0.0	0.0	0.042725913266396076	0.0	0.0	0.0	0.0	0.0	0.19226660969878231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IP
M8.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.26785714285714	0.0	0.0	0.35714285714285715	0.0	0.0	0.5357142857142857	0.0	0.0	0.0	0.0	0.0	0.5357142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17857142857142858	74.46428571428574	0.0	0.0	0.0	0.0	0.4464285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.5357142857142857	0.26785714285714285	0.0	0.0	0.0	0.0	0.0	0.26785714285714285	0.0	0.0	0.0	0.0	0.0	0.26785714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IP
M9.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1483239394838327	0.0	0.0	0.0	0.0	0.0	0.0	0.14832393948383268	0.18787699001285474	0.0	0.0	0.0	0.0	26.352219914960944	0.0	0.0	0.14832393948383268	0.0	0.0	0.01977652526451102	0.059329575793533075	0.0	0.0	0.0	0.01977652526451102	0.26698309107089885	0.01977652526451102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6328488084643529	0.46474834371600915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2373183031741323	0.0	0.0	21.675071689904083	0.0	0.0	1.1272619400771287	0.0	0.0	0.0	0.0	0.0	0.0	0.6328488084643529	41.66913873232473	0.0	0.0	0.0	0.0	4.400276871353704	0.0	0.0	0.0	0.0	0.0	0.0	1.2459210916641945	0.35597745476119846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059329575793533075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12854741421932167	0.0	0.0	0.0	0.0	0.0	0.0	ABX	met	IP
N1.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3021148036253776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3021148036253776	0.0	0.0	0.0	0.0	41.993957703927485	0.0	0.0	0.45317220543806647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9063444108761329	0.45317220543806647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.755287009063444	0.0	0.0	10.574018126888216	0.0	0.0	1.0574018126888218	0.0	0.0	0.0	0.0	0.0	0.0	0.45317220543806647	40.18126888217522	0.0	0.0	0.0	0.0	0.7552870090634441	0.0	0.0	0.0	0.0	0.0	0.0	0.9063444108761329	0.3021148036253776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6042296072507553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	PO
N10.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.472392638036805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6134969325153373	0.8179959100204498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.97137014314928	0.0	0.0	1.2269938650306746	0.0	0.0	0.0	0.0	0.0	0.0	1.0224948875255622	44.98977505112474	0.0	0.0	0.0	0.0	2.249488752556237	0.0	0.0	0.0	0.0	0.0	0.0	1.6359918200408996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IP
N11.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.608058608058606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2967032967032965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.362637362637365	0.0	0.0	0.0	0.0	0.7326007326007326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IP
N12.d0	0.0	0.0	0.16220600162206006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.489862124898622	0.0	0.0	0.4866180048661801	0.7299270072992702	0.0	1.4598540145985404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24330900243309006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6763990267639906	0.24330900243309006	0.0	0.5677210056772101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.48094079480941	0.0	0.0	0.0	0.0	0.7299270072992702	0.0	0.0	0.0	0.0	0.0	0.0	0.7299270072992702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IV
N13.d0	0.0	0.0	0.0	0.05162622612287042	0.0	0.0	0.0	0.18585441404233352	0.0	0.0	0.0	0.0	0.0	0.0	0.061951471347444505	0.17552916881775943	0.0	0.0	0.0	0.0	19.28755807950439	0.0	0.0	0.22715539494062986	0.0	0.0	0.0	0.10325245224574084	0.0	0.0	0.0	0.08260196179659268	0.6504904491481673	0.12390294269488901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.619514713474445	0.24780588538977805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23748064016520393	0.0	0.0	30.139390810531747	0.0	0.0	0.7124419204956118	0.0	0.0	0.0	0.0	0.0	0.0	0.3200826019617966	40.702116675271036	0.0	0.0	0.0	0.0	4.367578729994837	0.0	0.0	0.0	0.0	0.0	0.0	0.37170882808466704	0.5575632421270006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02065049044914817	0.0	0.10325245224574085	0.3820340733092411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08260196179659268	0.0	0.18585441404233352	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IV
N14.d0	0.0	0.0	0.010184855120435913	0.015277282680653868	0.0	0.0	0.0	0.09166369608392319	0.0	0.0	0.0	0.0	0.0	0.0	0.030554565361307733	0.05601670316239751	0.010184855120435913	0.0	0.0	0.0	41.20283138972348	0.0	0.0	0.23934409533024395	0.0	0.0	0.07129398584305138	0.035646992921525684	0.0	0.1374955441258848	0.0	0.015277282680653868	0.3564699292152569	0.0	0.010184855120435913	0.010184855120435913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2749910882517696	0.13240311656566683	0.0	0.0	0.0	0.0	0.0	0.010184855120435913	0.0	0.0	0.3921169221367826	0.0	0.0	7.689565615929114	0.020369710240871825	0.0	0.2648062331313337	0.0	0.0	0.0	0.0	0.0	0.0	0.03564699292152569	45.70962978051637	0.0	0.0	0.0	0.0	1.6448541019503997	0.0	0.0	0.0	0.0	0.0	0.0	0.7231247135509498	0.10184855120435912	0.0	0.0	0.0	0.0	0.0	0.020369710240871825	0.0	0.015277282680653868	0.0	0.0	0.22915924020980802	0.3615623567754749	0.0	0.0	0.0	0.0	0.010184855120435913	0.0	0.0	0.03564699292152569	0.010184855120435913	0.025462137801089774	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IV
N15.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02087900615930681	0.0	0.0	0.02087900615930681	0.0	0.0	0.0	0.06263701847792046	0.10439503079653409	0.0	0.0	0.0	0.0	14.437832759160667	0.0	0.0	0.15659254619480112	0.0	0.0	0.3549431047082159	0.03131850923896023	0.0	0.0	0.0	0.0	0.5637331663012841	0.03131850923896023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3549431047082159	0.3549431047082159	0.0	0.0	0.0	0.0	0.0	0.041758012318613626	0.0	0.0	0.11483453387618747	0.0	0.0	6.963148554128823	0.06263701847792046	0.0	0.4906566447437103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.1809165883704	0.0	0.0	0.0	0.0	1.3988934126735566	0.0	0.0	0.0	0.0	0.0	0.0	0.5428541601419772	0.42801962626578977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02087900615930681	0.2609875769913352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IV
N16.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9107468123861568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.89071038251366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.457194899817851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.38615664845173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3642987249544626	44.44444444444444	0.0	0.0	0.0	0.0	0.546448087431694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IV
N17.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.17314095449502	0.0	0.0	0.8879023307436182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33296337402885684	0.22197558268590456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.874583795782465	0.0	0.0	0.5549389567147613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.62597114317425	0.0	0.0	0.0	0.0	2.2197558268590454	0.0	0.0	0.0	0.0	0.0	0.0	1.1098779134295227	0.33296337402885684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6659267480577137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IV
N18.d0	0.0	0.0	0.0	0.011838522552385464	0.0	0.0	0.0	0.10654670297146918	0.0	0.0	0.03551556765715639	0.0	0.0	0.0	0.04143482893334912	0.08878891914289097	0.0	0.0	0.0	0.0	25.63040132591453	0.0	0.0	0.2959630638096366	0.0	0.0	0.05327335148573458	0.04735409020954186	0.0	0.011838522552385464	0.0	0.07103113531431278	0.8701314076003315	0.09470818041908372	0.0	0.029596306380963656	0.0	0.0	0.0	0.0	0.017757783828578195	0.0	0.0	0.0	0.0	0.18941636083816743	0.11246596424766189	0.0	0.0	0.0	0.0	0.0	0.02959630638096366	0.0	0.0	0.07103113531431278	0.0	0.0	11.063099325204215	0.14798153190481828	0.0	0.9530010654670298	0.0	0.0	0.0	0.0	0.0	0.0	0.4025097667811057	56.55854149402154	0.0	0.0	0.0	0.0	1.1779329939623535	0.0	0.0	0.0	0.0	0.0	0.0	1.254883390552859	0.2604474961524802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1302237480762401	0.15390079318101102	0.0	0.0	0.0	0.0	0.017757783828578195	0.0	0.0	0.0	0.0	0.07103113531431278	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IV
N2.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1239349341595662	0.0	0.0	0.2478698683191324	0.0	0.0	0.0	0.030983733539891554	0.10844306738962045	0.030983733539891554	0.0	0.0	0.0	18.218435321456234	0.0	0.0	0.0	0.0	0.0	0.8210689388071264	0.0	0.0	0.0	0.0	0.0	1.5491866769945775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07745933384972889	0.06196746707978311	0.0	0.0	0.0	0.0	0.0	0.030983733539891554	0.0	0.0	0.046475600309837335	0.0	0.0	4.074360960495739	0.046475600309837335	0.0	0.4337722695584818	0.0	0.0	0.0	0.0	0.0	0.0	0.3098373353989156	72.20759101471727	0.0	0.0	0.0	0.0	0.5422153369481023	0.0	0.0	0.0	0.0	0.0	0.0	0.8365608055770721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20139426800929514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	PO
