NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_FATTY_ACID_CATABOLIC_PROCESS	GOBP_FATTY_ACID_CATABOLIC_PROCESS	Details ...	104	0.5024788	2.135101	0.0	0.003355005	0.042	4652	tags=53%, list=24%, signal=69%	
GOBP_SCHWANN_CELL_DIFFERENTIATION	GOBP_SCHWANN_CELL_DIFFERENTIATION	Details ...	53	0.5593327	2.1347084	0.0	0.003232729	0.043	4885	tags=55%, list=25%, signal=72%	
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	Details ...	159	0.4648097	2.12962	0.0	0.003268453	0.045	5066	tags=48%, list=26%, signal=65%	
GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	Details ...	29	0.6385291	2.1256661	0.0	0.0032335455	0.047	3038	tags=48%, list=15%, signal=57%	
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY	GOBP_NUCLEAR_MEMBRANE_REASSEMBLY	Details ...	20	0.69723743	2.1214578	0.0	0.0035855914	0.055	4550	tags=70%, list=23%, signal=91%	
GOBP_VACUOLE_ORGANIZATION	GOBP_VACUOLE_ORGANIZATION		231	0.43715596	2.1168242	0.0	0.0036627317	0.058	5205	tags=46%, list=26%, signal=62%	
GOBP_MULTIVESICULAR_BODY_ORGANIZATION	GOBP_MULTIVESICULAR_BODY_ORGANIZATION		15	0.75518495	2.1131322	0.0	0.003902205	0.064	1368	tags=53%, list=7%, signal=57%	
GOBP_ENDOCYTIC_RECYCLING	GOBP_ENDOCYTIC_RECYCLING		89	0.49841508	2.1091883	0.0	0.004009122	0.069	5446	tags=52%, list=28%, signal=71%	
GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS		100	0.49521178	2.1023452	0.0	0.0043179602	0.077	5816	tags=57%, list=29%, signal=80%	
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS		131	0.4614709	2.0958667	0.0	0.0045526447	0.085	4652	tags=51%, list=24%, signal=66%	
GOBP_CYTOSOLIC_TRANSPORT	GOBP_CYTOSOLIC_TRANSPORT		126	0.45910725	2.0622332	0.0	0.007095451	0.138	5090	tags=45%, list=26%, signal=61%	
GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT	GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT		19	0.69060755	2.0602424	0.0	0.0068796347	0.139	2375	tags=42%, list=12%, signal=48%	
GOBP_MRNA_TRANSCRIPTION	GOBP_MRNA_TRANSCRIPTION		51	0.5370674	2.04272	0.0	0.008654805	0.177	3555	tags=45%, list=18%, signal=55%	
GOBP_GOLGI_TO_VACUOLE_TRANSPORT	GOBP_GOLGI_TO_VACUOLE_TRANSPORT		21	0.6575756	2.0377922	0.0	0.008929317	0.188	3580	tags=48%, list=18%, signal=58%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS		156	0.44454238	2.033378	0.0	0.009274547	0.199	4682	tags=38%, list=24%, signal=49%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		392	0.39783955	2.028138	0.0	0.009963948	0.216	3661	tags=31%, list=19%, signal=38%	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS		40	0.5595734	2.0186138	0.0	0.0110145295	0.243	2930	tags=40%, list=15%, signal=47%	
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY		43	0.5420267	2.0174859	0.0	0.010834222	0.245	3441	tags=44%, list=17%, signal=53%	
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT	GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT		26	0.6276064	2.013625	0.0	0.010930995	0.255	4550	tags=58%, list=23%, signal=75%	
GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION		41	0.563764	2.0101085	0.0	0.01124619	0.264	4352	tags=46%, list=22%, signal=59%	
GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION		27	0.6073963	2.0094318	0.0	0.011110895	0.269	3607	tags=44%, list=18%, signal=54%	
GOBP_AUTOPHAGOSOME_ORGANIZATION	GOBP_AUTOPHAGOSOME_ORGANIZATION		132	0.44723505	2.006724	0.0	0.011333354	0.279	5749	tags=52%, list=29%, signal=73%	
GOBP_AUTOPHAGOSOME_MATURATION	GOBP_AUTOPHAGOSOME_MATURATION		58	0.5242677	2.0063975	0.0	0.011136344	0.28	4550	tags=50%, list=23%, signal=65%	
GOBP_RECEPTOR_RECYCLING	GOBP_RECEPTOR_RECYCLING		53	0.53079754	2.0025556	0.0	0.0114135435	0.292	5313	tags=51%, list=27%, signal=69%	
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		301	0.40270177	2.001656	0.0	0.011223854	0.292	3661	tags=33%, list=19%, signal=40%	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY		59	0.50995916	1.9994024	0.0	0.011296939	0.302	3457	tags=37%, list=17%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY	GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY		40	0.553441	1.995164	0.0	0.011551588	0.314	2930	tags=40%, list=15%, signal=47%	
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS		18	0.66292274	1.9916655	0.0	0.011700695	0.322	1957	tags=44%, list=10%, signal=49%	
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		110	0.46051252	1.9903365	0.0	0.011549793	0.325	3597	tags=34%, list=18%, signal=41%	
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS		215	0.4132407	1.9872355	0.0	0.011867778	0.335	4844	tags=47%, list=25%, signal=61%	
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS		48	0.5338289	1.9858694	0.0	0.0117488885	0.34	5036	tags=56%, list=25%, signal=75%	
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	GOBP_ACTIVATION_OF_GTPASE_ACTIVITY		85	0.47301826	1.9857386	0.0	0.011498912	0.34	4696	tags=51%, list=24%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION		36	0.5563121	1.984497	0.0	0.011446199	0.344	3607	tags=47%, list=18%, signal=58%	
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT		102	0.46220317	1.9791542	0.0	0.0121044535	0.366	4996	tags=49%, list=25%, signal=65%	
GOBP_PLASMA_MEMBRANE_TUBULATION	GOBP_PLASMA_MEMBRANE_TUBULATION		19	0.6636236	1.963388	0.0	0.0147142755	0.434	5097	tags=63%, list=26%, signal=85%	
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE		79	0.4771625	1.9631201	0.0	0.014475197	0.435	5036	tags=46%, list=25%, signal=61%	
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS		152	0.42701685	1.9611087	0.0	0.014641979	0.447	5905	tags=54%, list=30%, signal=76%	
GOBP_PROTEIN_AUTOPHOSPHORYLATION	GOBP_PROTEIN_AUTOPHOSPHORYLATION		203	0.4123389	1.9601758	0.0	0.014534695	0.452	4352	tags=38%, list=22%, signal=49%	
GOBP_LIPID_MODIFICATION	GOBP_LIPID_MODIFICATION		192	0.41125864	1.9558163	0.0	0.015215434	0.473	4786	tags=47%, list=24%, signal=61%	
GOBP_MITOCHONDRIAL_TRANSPORT	GOBP_MITOCHONDRIAL_TRANSPORT		175	0.42022067	1.9552878	0.0	0.01493879	0.473	3497	tags=33%, list=18%, signal=39%	
GOBP_BROWN_FAT_CELL_DIFFERENTIATION	GOBP_BROWN_FAT_CELL_DIFFERENTIATION		62	0.49963224	1.9550105	0.0	0.014672026	0.473	2830	tags=35%, list=14%, signal=41%	
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_PROGRAMMED_CELL_DEATH	GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_PROGRAMMED_CELL_DEATH		35	0.5598608	1.953841	0.0	0.014549642	0.476	2930	tags=43%, list=15%, signal=50%	
GOBP_FATTY_ACID_BETA_OXIDATION	GOBP_FATTY_ACID_BETA_OXIDATION		75	0.4775485	1.949846	0.0	0.015202333	0.498	5313	tags=56%, list=27%, signal=76%	
GOBP_ACTIN_NUCLEATION	GOBP_ACTIN_NUCLEATION		58	0.50404805	1.9467005	0.0	0.015639888	0.515	3780	tags=40%, list=19%, signal=49%	
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI		89	0.45971373	1.9443198	0.0	0.015827356	0.523	5090	tags=45%, list=26%, signal=60%	
GOBP_MEMBRANE_BIOGENESIS	GOBP_MEMBRANE_BIOGENESIS		63	0.49746957	1.9440794	0.0	0.015588785	0.523	5067	tags=49%, list=26%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION		17	0.6677799	1.9420167	0.0	0.01577358	0.529	2529	tags=47%, list=13%, signal=54%	
GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE		25	0.5983468	1.9357408	0.0	0.01700334	0.566	1909	tags=36%, list=10%, signal=40%	
GOBP_REGULATION_OF_AUTOPHAGY	GOBP_REGULATION_OF_AUTOPHAGY		296	0.39118335	1.9340218	0.0	0.017118441	0.573	4612	tags=37%, list=23%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		88	0.45987087	1.9312693	0.0	0.017585825	0.591	3754	tags=39%, list=19%, signal=47%	
GOBP_RESPONSE_TO_STEROL_DEPLETION	GOBP_RESPONSE_TO_STEROL_DEPLETION		16	0.66310763	1.9310626	0.0041067763	0.017358156	0.591	3328	tags=63%, list=17%, signal=75%	
GOBP_INTESTINAL_ABSORPTION	GOBP_INTESTINAL_ABSORPTION		39	0.54204667	1.9298211	0.0	0.017328842	0.596	3806	tags=59%, list=19%, signal=73%	
GOBP_MIDBODY_ABSCISSION	GOBP_MIDBODY_ABSCISSION		16	0.679058	1.9248656	0.00407332	0.018070037	0.617	1368	tags=50%, list=7%, signal=54%	
GOBP_GPI_ANCHOR_METABOLIC_PROCESS	GOBP_GPI_ANCHOR_METABOLIC_PROCESS		35	0.5551235	1.9162157	0.0	0.019892413	0.669	3803	tags=43%, list=19%, signal=53%	
GOBP_ORGANELLE_MEMBRANE_FUSION	GOBP_ORGANELLE_MEMBRANE_FUSION		121	0.4280501	1.9102304	0.0	0.02099717	0.697	4093	tags=35%, list=21%, signal=44%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		60	0.48924556	1.910149	0.0	0.020719284	0.697	3538	tags=32%, list=18%, signal=38%	
GOBP_LYTIC_VACUOLE_ORGANIZATION	GOBP_LYTIC_VACUOLE_ORGANIZATION		100	0.44432473	1.9097978	0.0	0.02059131	0.699	4703	tags=47%, list=24%, signal=61%	
GOBP_RECEPTOR_METABOLIC_PROCESS	GOBP_RECEPTOR_METABOLIC_PROCESS		80	0.4626696	1.9041231	0.0	0.021604346	0.722	5110	tags=46%, list=26%, signal=62%	
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION		42	0.51915514	1.902055	0.0	0.021729501	0.728	3780	tags=43%, list=19%, signal=53%	
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE		297	0.3847938	1.8977721	0.0	0.022701217	0.751	4723	tags=32%, list=24%, signal=42%	
GOBP_ERBB2_SIGNALING_PATHWAY	GOBP_ERBB2_SIGNALING_PATHWAY		23	0.59942645	1.8977295	0.0	0.022419408	0.752	3468	tags=48%, list=18%, signal=58%	
GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS		396	0.3704556	1.8970089	0.0	0.02232787	0.756	4632	tags=37%, list=23%, signal=47%	
GOBP_ORGANELLE_FUSION	GOBP_ORGANELLE_FUSION		163	0.41506714	1.896014	0.0	0.022304052	0.763	3721	tags=31%, list=19%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		41	0.523458	1.8957813	0.0	0.022102632	0.764	3497	tags=46%, list=18%, signal=56%	
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE		77	0.4682698	1.8948603	0.0	0.022050569	0.767	3319	tags=32%, list=17%, signal=39%	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME	GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME		31	0.554052	1.8945273	0.0019646366	0.021873312	0.768	2662	tags=45%, list=13%, signal=52%	
GOBP_AUTOPHAGY_OF_MITOCHONDRION	GOBP_AUTOPHAGY_OF_MITOCHONDRION		92	0.45477617	1.8936619	0.0	0.021840323	0.773	5630	tags=51%, list=28%, signal=71%	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION		64	0.47792247	1.8904477	0.0	0.022469949	0.784	3265	tags=36%, list=17%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY		157	0.41210416	1.8892452	0.0	0.022444824	0.786	5906	tags=50%, list=30%, signal=70%	
GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE	GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE		16	0.66188645	1.8891217	0.004032258	0.022211008	0.786	4579	tags=63%, list=23%, signal=81%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE		59	0.47302148	1.8835793	0.0	0.023412991	0.807	5461	tags=47%, list=28%, signal=65%	
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY	GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY		18	0.64638025	1.8810567	0.0	0.023747016	0.817	1368	tags=39%, list=7%, signal=42%	
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS		165	0.40857956	1.8808572	0.0	0.023549331	0.819	5740	tags=52%, list=29%, signal=72%	
GOBP_PROTEIN_POLYUBIQUITINATION	GOBP_PROTEIN_POLYUBIQUITINATION		259	0.3785041	1.8801918	0.0	0.023486322	0.824	5589	tags=43%, list=28%, signal=60%	
GOBP_RESPONSE_TO_ACTIVITY	GOBP_RESPONSE_TO_ACTIVITY		37	0.52219987	1.8778558	0.0019607844	0.023950899	0.836	2054	tags=32%, list=10%, signal=36%	
GOBP_VESICLE_ORGANIZATION	GOBP_VESICLE_ORGANIZATION		349	0.37217456	1.8758342	0.0	0.024150753	0.841	5549	tags=43%, list=28%, signal=59%	
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS		43	0.5025768	1.8740456	0.0	0.024306126	0.847	2540	tags=35%, list=13%, signal=40%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		156	0.40920627	1.8734719	0.0	0.024183014	0.849	3743	tags=33%, list=19%, signal=41%	
GOBP_MICROAUTOPHAGY	GOBP_MICROAUTOPHAGY		23	0.57980496	1.872844	0.002	0.02408982	0.851	5619	tags=78%, list=28%, signal=109%	
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY		29	0.55762076	1.8708274	0.0043668123	0.024657663	0.858	3607	tags=45%, list=18%, signal=55%	
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION		197	0.40044388	1.868714	0.0	0.024907134	0.863	3757	tags=32%, list=19%, signal=39%	
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE		109	0.42924652	1.8687027	0.0	0.02465036	0.863	3319	tags=28%, list=17%, signal=34%	
GOBP_GOLGI_VESICLE_TRANSPORT	GOBP_GOLGI_VESICLE_TRANSPORT		280	0.38185167	1.8680413	0.0	0.024582826	0.866	5938	tags=47%, list=30%, signal=66%	
GOBP_INTERFERON_BETA_PRODUCTION	GOBP_INTERFERON_BETA_PRODUCTION		71	0.45400834	1.8648415	0.0	0.025280528	0.879	5034	tags=48%, list=25%, signal=64%	
GOBP_LIPOPROTEIN_METABOLIC_PROCESS	GOBP_LIPOPROTEIN_METABOLIC_PROCESS		138	0.41523123	1.8607254	0.0	0.026309157	0.888	4844	tags=44%, list=25%, signal=58%	
GOBP_FIBROBLAST_MIGRATION	GOBP_FIBROBLAST_MIGRATION		73	0.46089694	1.8564769	0.0	0.027242664	0.9	4710	tags=42%, list=24%, signal=56%	
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION		50	0.493218	1.854855	0.0	0.027503338	0.903	3607	tags=44%, list=18%, signal=54%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		27	0.5596686	1.8509303	0.007827789	0.028480671	0.909	1917	tags=37%, list=10%, signal=41%	
GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS		28	0.56234664	1.8506634	0.003976143	0.028292725	0.909	4396	tags=50%, list=22%, signal=64%	
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION		54	0.4942405	1.8462317	0.0	0.029611677	0.921	4682	tags=44%, list=24%, signal=58%	
GOBP_RESPONSE_TO_INSULIN	GOBP_RESPONSE_TO_INSULIN		254	0.38069662	1.8448933	0.0	0.029731967	0.924	3607	tags=34%, list=18%, signal=41%	
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE	GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE		99	0.42949274	1.8436109	0.0	0.029896991	0.924	3319	tags=28%, list=17%, signal=34%	
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION		35	0.5255614	1.843481	0.0	0.029655188	0.924	6476	tags=66%, list=33%, signal=98%	
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS		217	0.38662255	1.8429953	0.0	0.029571798	0.925	4530	tags=41%, list=23%, signal=53%	
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	GOBP_NUCLEAR_ENVELOPE_ORGANIZATION		52	0.4869543	1.8427068	0.0	0.029383969	0.925	4550	tags=44%, list=23%, signal=57%	
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION		23	0.5873664	1.8416103	0.001968504	0.029546645	0.93	4502	tags=61%, list=23%, signal=79%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS		229	0.38806906	1.8409314	0.0	0.029487388	0.93	5066	tags=43%, list=26%, signal=57%	
GOBP_STEROID_METABOLIC_PROCESS	GOBP_STEROID_METABOLIC_PROCESS		295	0.36700106	1.8358687	0.0	0.03079568	0.938	3635	tags=36%, list=18%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION		50	0.48957133	1.831627	0.0	0.032019783	0.946	5034	tags=50%, list=25%, signal=67%	
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION		29	0.5480099	1.8277442	0.0019880715	0.03314763	0.953	3457	tags=48%, list=17%, signal=58%	
GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION		21	0.5947205	1.8249832	0.0061099795	0.033856645	0.956	3285	tags=43%, list=17%, signal=51%	
GOBP_PROTEIN_TARGETING_TO_VACUOLE	GOBP_PROTEIN_TARGETING_TO_VACUOLE		46	0.49208692	1.8245332	0.0021141649	0.03375286	0.956	5461	tags=50%, list=28%, signal=69%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		99	0.42361945	1.8224324	0.0	0.034292806	0.957	4462	tags=42%, list=23%, signal=55%	
